category,market_slug,event_slug,condition_id,title,resolution,status,open_time,close_time,settlement_ts,volume
Companies,ai-industry-downturn-by-december-31-2026-857,ai-bubble-burst-by,0x857398c4502bc725fef7efb3cd503a30d3e18e486ab8173fdf505a76cf83b168,AI bubble burst in 2026?,,open,2025-11-20T00:24:18.369Z,2026-12-31T00:00:00Z,,2.16072e+06
Companies,will-6-fed-rate-cuts-happen-in-2026,how-many-fed-rate-cuts-in-2026,0x4914bfdd892a48c341b5e0f41ec10475a815f2277273110b16f95e21084bfe75,Will 6 Fed rate cuts happen in 2026?,,open,2025-09-29T22:24:51.765988Z,2026-12-31T00:00:00Z,,2.14175e+06
Companies,human-moon-landing-in-2026,human-moon-landing-in-2026,0x57e94552876e125c4a030239d693576dac1792e956982b653ce8c9b4fbc8f23c,Human moon landing in 2026?,,open,2026-01-07T21:02:43.505437Z,2026-12-31T00:00:00Z,,1.90935e+06
Companies,will-12-or-more-fed-rate-cuts-happen-in-2026,how-many-fed-rate-cuts-in-2026,0xffa0accb74987c0dc33a70eb3780c1da160206bcfb3ef5d16c1667bc5c459c78,Will 12 or more Fed rate cuts happen in 2026?,,open,2025-09-29T22:25:01.842857Z,2026-12-31T00:00:00Z,,1.86436e+06
Companies,will-10-fed-rate-cuts-happen-in-2026,how-many-fed-rate-cuts-in-2026,0x757c144993b3cb831e04c42bfcff8c18864c7da4f4688a5939d2f62e031cbc87,Will 10 Fed rate cuts happen in 2026?,,open,2025-09-29T22:25:00.034677Z,2026-12-31T00:00:00Z,,1.79755e+06
Companies,will-viking-therapeutics-be-acquired-before-2027-542,which-companies-will-be-acquired-before-2027,0x06b066958f047d9f684a60ba923966ffd581bcda87436327d475bdfbd0d1d34f,Will Viking Therapeutics be acquired before 2027?,,open,2025-11-24T17:49:17.375999Z,2026-12-31T00:00:00Z,,1.67998e+06
Companies,will-christopher-waller-be-confirmed-as-fed-chair,who-will-be-confirmed-as-fed-chair,0x1e2f7fc724af0b4c3a074a131749910a5352fca693e3ab6d693ae8e16ed7856e,Will Christopher Waller be confirmed as Fed Chair?,,open,2026-03-04T20:51:53.797133Z,2026-10-31T00:00:00Z,,1.45541e+06
Companies,will-kevin-hassett-be-confirmed-as-fed-chair,who-will-be-confirmed-as-fed-chair,0xa8ff8edde7ae952227d2dfa0378d8dd83bcff4b4385919fc39bbf9fdbd3bda7a,Will Kevin Hassett be confirmed as Fed Chair?,,open,2026-03-04T20:51:44.741633Z,2026-10-31T00:00:00Z,,1.37319e+06
Companies,will-spacexs-public-ticker-be-sex-544,what-will-spacexs-public-ticker-be,0xafb67293d7e12d87cf4ba22e4eb89f1eea353b11c6febaf6b9832213c4529367,Will SpaceX's public ticker be $SEX?,,open,2025-12-13T21:50:06.5346Z,2027-12-31T00:00:00Z,,1.36456e+06
Companies,us-recession-by-end-of-2026,us-recession-by-end-of-2026,0xfdc73f10edf0266756686f35b5712cffa828b0940fc015e0426c76c934c2105d,US recession by end of 2026?,,open,2025-09-29T22:27:19.597259Z,2027-01-31T00:00:00Z,,1.36401e+06
Companies,will-the-upper-bound-of-the-target-federal-funds-rate-be-4pt0-at-the-end-of-2026-386,what-will-the-fed-rate-be-at-the-end-of-2026,0xb6abfbc465b88c6085503b3280872545c99c43fc979674bb47b9df1f7c170fd3,Will the upper bound of the target federal funds rate be 4.0% at the end of 2026?,,open,2026-01-12T17:46:35.14396Z,2026-12-09T00:00:00Z,,1.34888e+06
Companies,will-9-fed-rate-cuts-happen-in-2026,how-many-fed-rate-cuts-in-2026,0x4ec6fcb43fe1a32163c7da09d54a99ab9bf6abdc6fd49939d7ad67d696a3248b,Will 9 Fed rate cuts happen in 2026?,,open,2025-09-29T22:24:56.048268Z,2026-12-31T00:00:00Z,,1.29485e+06
Companies,will-jerome-powell-be-confirmed-as-fed-chair,who-will-be-confirmed-as-fed-chair,0xb3d00f908d0bb0320cfb28cfb64904d9d10fb4d3d174baf8a2c9583b6eb66cfb,Will Jerome Powell be confirmed as Fed Chair?,,open,2026-03-04T20:51:57.791643Z,2026-10-31T00:00:00Z,,1.27259e+06
Companies,will-8-fed-rate-cuts-happen-in-2026,how-many-fed-rate-cuts-in-2026,0xfe28cb84a714b1a964290d7fd2587e71d57e905678c8ab64488449b24be78e52,Will 8 Fed rate cuts happen in 2026?,,open,2025-09-29T22:24:55.785043Z,2026-12-31T00:00:00Z,,1.26754e+06
Companies,will-gitlab-be-acquired-before-2027-944,which-companies-will-be-acquired-before-2027,0x0a38466723190708a5d78ed194ddb097dd690f89a5ec4f73c4e5cc9e0a0fbd98,Will GitLab be acquired before 2027?,,open,2025-11-24T17:49:15.340409Z,2026-12-31T00:00:00Z,,1.15584e+06
Companies,will-5-fed-rate-cuts-happen-in-2026,how-many-fed-rate-cuts-in-2026,0x7ee722a07e0f84405f1267bc1c84eb95bd6348454453abf445618e778af8fd18,Will 5 Fed rate cuts happen in 2026?,,open,2025-09-29T22:24:49.907177Z,2026-12-31T00:00:00Z,,1.10693e+06
Companies,will-1-fed-rate-cut-happen-in-2026,how-many-fed-rate-cuts-in-2026,0x5e082f0b57f47a29044aa35b4c5658393122e659d5feae521c06b57cdd7f905c,Will 1 Fed rate cut happen in 2026?,,open,2025-09-29T22:24:47.834711Z,2026-12-31T00:00:00Z,,1.05802e+06
Companies,will-bp-be-acquired-before-2027-549,which-companies-will-be-acquired-before-2027,0x4921cf738e7d1102b99b857635472c2ecc20e7a553baf05e31584a2fb90b0aae,Will BP be acquired before 2027?,,open,2025-11-24T17:49:15.848813Z,2026-12-31T00:00:00Z,,1.04618e+06
Companies,openai-ipo-closing-market-cap-above-1t,openai-ipo-closing-market-cap-above,0x7080086a82babdb1b556ddc543ce616f82764c40c3860002e0ab38396eb8078b,OpenAI IPO closing market cap above $1T?,,open,2026-01-31T00:27:27.572Z,2027-12-31T00:00:00Z,,1.04101e+06
Companies,will-2-fed-rate-cuts-happen-in-2026,how-many-fed-rate-cuts-in-2026,0xe0d9f508a249e0070db06eb7d1e1fb17eb23c963f6fb722c4c3f81e23240c1cd,Will 2 Fed rate cuts happen in 2026?,,open,2025-09-29T22:24:47.580779Z,2026-12-31T00:00:00Z,,1.03455e+06
Companies,will-stephen-miran-be-confirmed-as-fed-chair,who-will-be-confirmed-as-fed-chair,0x54b63595ef2cf6dfe8ac67d43a326c4bcdc99209b222241036e788df891932ba,Will Stephen Miran be confirmed as Fed Chair?,,open,2026-03-04T20:52:03.53672Z,2026-10-31T00:00:00Z,,1.03032e+06
Companies,will-4-fed-rate-cuts-happen-in-2026,how-many-fed-rate-cuts-in-2026,0xaece8d6062d3e3eb9845b32441a4ab06eb2ef332c0228bc6a36add450647c7c4,Will 4 Fed rate cuts happen in 2026?,,open,2025-09-29T22:24:50.161283Z,2026-12-31T00:00:00Z,,983814
Companies,will-7-fed-rate-cuts-happen-in-2026,how-many-fed-rate-cuts-in-2026,0x2368d2604c9c2b95bc98c51bd50c66e5351caebf05b9fe79d3398c387fe29a89,Will 7 Fed rate cuts happen in 2026?,,open,2025-09-29T22:24:53.782864Z,2026-12-31T00:00:00Z,,957762
Companies,will-3-fed-rate-cuts-happen-in-2026,how-many-fed-rate-cuts-in-2026,0x8d4966e84ae80f24b2e14643fdd45364e354229e11e2c17903b4b1763cfbe67c,Will 3 Fed rate cuts happen in 2026?,,open,2025-09-29T22:24:49.652632Z,2026-12-31T00:00:00Z,,950378
Companies,will-lovable-be-acquired-before-2027-423,which-companies-will-be-acquired-before-2027,0x8452ab75745818363066cb7ccca1accedb926eb71c3098cc5458395bcbf65c3f,Will Lovable be acquired before 2027?,,open,2025-11-24T17:49:18.307162Z,2026-12-31T00:00:00Z,,942145
Companies,will-rick-reider-be-confirmed-as-fed-chair,who-will-be-confirmed-as-fed-chair,0x7538d4b4f24e276d243c1e0ac15c5d2799120277a9b921db3364a4dde86397e8,Will Rick Reider be confirmed as Fed Chair?,,open,2026-03-04T20:55:03.680916Z,2026-10-31T00:00:00Z,,923277
Companies,fed-rate-hike-in-2026,fed-rate-hike-in-2026,0x80b3af88cb991980e8da1ce86b9794a0957f96ec98c29319dd7ba65e9744d82b,Fed rate hike in 2026?,,open,2025-12-10T21:10:25.258Z,2026-12-09T00:00:00Z,,912969
Companies,will-china-unban-bitcoin-by-2027,will-china-unban-bitcoin-by-2027,0x4bd2d6744cfb40bd33520963069947643140e9facccec0b44d1e61944aa96997,Will China unban Bitcoin by 2027?,,open,2025-11-05T20:16:54.421Z,2026-12-31T00:00:00Z,,809019
Companies,will-spacexs-public-ticker-be-star-796,what-will-spacexs-public-ticker-be,0x0d8880457a80d5216bc5359f7de1e99a83adff0f0e39616cfa57dec28033a077,Will SpaceX's public ticker be $STAR?,,open,2025-12-13T21:50:07.127138Z,2027-12-31T00:00:00Z,,795113
Companies,will-the-doge-1-lunar-mission-launch-before-2027,will-the-doge-1-lunar-mission-launch-before-2027,0x1f45664dbc61a1044feaa1fcb773bda82e0a936da8cdb2cf3c06125c0f2a4826,Will the Doge-1 Lunar Mission launch before 2027?,,open,2026-01-07T23:09:00.166576Z,2026-12-31T00:00:00Z,,772435
Companies,will-spacexs-public-ticker-be-space-625,what-will-spacexs-public-ticker-be,0xfe6827bd1917f702f1858bec56fc431753cce59b92e93cdba8a60fd1730d5b02,Will SpaceX's public ticker be $SPACE?,,open,2025-12-13T21:50:07.381716Z,2027-12-31T00:00:00Z,,593497
Companies,will-openai-be-acquired-before-2027-859,which-companies-will-be-acquired-before-2027,0x8880cafadc71125e18f7c8c768475d589df7b7ca514270fc37656aa0a8dbfbd1,Will OpenAI be acquired before 2027?,,open,2025-11-24T17:49:16.612641Z,2026-12-31T00:00:00Z,,592571
Companies,will-john-ternus-be-the-next-ceo-of-apple,next-ceo-of-apple,0x19be7c46e28b61455ec766679ee1122fba39eb0d5c85d0878e4b203ab8b18406,Will John Ternus be the next CEO of Apple?,,open,2025-11-18T20:13:05.307239Z,2026-12-31T00:00:00Z,,585785
Companies,will-ubisoft-be-acquired-before-2027-175,which-companies-will-be-acquired-before-2027,0xc48e0a230f5214509fcd5bc76f233d44b33ef5f4ad1af2af1e3fd906be01ce98,Will Ubisoft be acquired before 2027?,,open,2025-11-24T17:49:18.561338Z,2026-12-31T00:00:00Z,,582861
Companies,will-pizza-hut-be-acquired-before-2027-514,which-companies-will-be-acquired-before-2027,0x638cad4278cb693a44655a76ee46535814473b2a3201e5e68b85c096fe54a786,Will Pizza Hut be acquired before 2027?,,open,2025-11-24T17:49:16.103222Z,2026-12-31T00:00:00Z,,561596
Companies,fda-approves-retatrutide-this-year,fda-approves-retatrutide-this-year,0xa9e844555c3aeac59e6104f266bee4ce930b6941fbea4053eb1ab440cdc4ea8e,FDA approves Retatrutide this year?,,open,2026-01-12T23:07:41.222409Z,2026-12-31T00:00:00Z,,561135
Companies,will-spacexs-public-ticker-be-spc-937,what-will-spacexs-public-ticker-be,0x95ec4d4bd3a7eef1232d4c2fbcd95d8fbe77a16d382615941fcdd9e30e3b7e3f,Will SpaceX's public ticker be $SPC?,,open,2025-12-13T21:50:06.022488Z,2027-12-31T00:00:00Z,,557792
Companies,will-spacex-not-ipo-by-december-31-2027,spacex-ipo-closing-market-cap-lowest-strikes,0xa53fdef6047fbcdd3bf305ad19851a3bcf28eda72bdd31039f45cb8fa379f747,"Will SpaceX not IPO by December 31, 2027?",,open,2025-12-06T01:26:57.355Z,2027-12-31T00:00:00Z,,547308
Companies,will-spacexs-market-cap-be-greater-than-1t-at-market-close-on-ipo-day,spacex-ipo-closing-market-cap-lowest-strikes,0xdafaa73301e394d19a14c3f1b220d3e27eee7cc042fe4e694c102ba9292ec49e,Will SpaceX's market cap be greater than $1T at market close on IPO day?,,open,2025-12-06T01:26:47.298Z,2027-12-31T00:00:00Z,,545246
Companies,will-spacexs-public-ticker-be-x-333,what-will-spacexs-public-ticker-be,0xb2f7dc9439fde732c0586302b1be0d46bc41a917e5338b8924b3557be944dcef,Will SpaceX's public ticker be $X?,,open,2025-12-13T21:50:00.677977Z,2027-12-31T00:00:00Z,,536000
Companies,spacex-space-exploration-technologies-corp-ipo-before-2027,ipos-before-2027,0xc8a898fa8ce2121e3bba1ee52120ed8ab4f8ea7ed5a6dcd9b138fe7b9e454c0b,SpaceX (Space Exploration Technologies Corp.) IPO before 2027?,,open,2025-11-12T21:28:46.06371Z,2026-12-31T00:00:00Z,,510072
Companies,will-the-upper-bound-of-the-target-federal-funds-rate-be-3pt75-at-the-end-of-2026-166,what-will-the-fed-rate-be-at-the-end-of-2026,0xf88da08f18b2026d986d67508141ec7c13614d87a6ff0f5315edfce4df643165,Will the upper bound of the target federal funds rate be 3.75% at the end of 2026?,,open,2026-01-12T17:46:34.889878Z,2026-12-09T00:00:00Z,,499364
Companies,ledger-ipo-before-2027,ipos-before-2027,0x8f1a5e41fced2357f99bc368be49bf0f547705a6259121cd64c30991c8faeed0,Ledger IPO before 2027?,,open,2026-02-02T20:32:43.636033Z,2026-12-31T00:00:00Z,,497756
Companies,kraken-ipo-by-december-31-2026-513,kraken-ipo-in-2025,0xced0cb8725bad43d78fda0cd0e5fa9e31804625cb3502b2c7897f8e8f7fa9e1f,"Kraken IPO by December 31, 2026?",,open,2025-11-19T15:49:34.522Z,2027-01-01T05:00:00Z,,491047
Companies,databricks-ipo-before-2027,ipos-before-2027,0xfa0166f81f49ec29802bec6eabd71bd73aa24e65f0681b0071f5d1055ef44776,Databricks IPO before 2027?,,open,2025-11-12T21:28:45.299962Z,2026-12-31T00:00:00Z,,462210
Companies,will-spacexs-market-cap-be-between-800b-and-900b-at-market-close-on-ipo-day,spacex-ipo-closing-market-cap-lowest-strikes,0x82776e1d30f29cec9b99f63f4d821527bbfc028af995381cff815074a10ff167,Will SpaceX's market cap be between $800B and $900B at market close on IPO day?,,open,2025-12-06T01:26:44.24Z,2027-12-31T00:00:00Z,,445665
Companies,will-the-upper-bound-of-the-target-federal-funds-rate-be-3pt0-at-the-end-of-2026-593,what-will-the-fed-rate-be-at-the-end-of-2026,0xf9ca1f6608ee282342a6c8d108dda15b91fc9cc1cf9e90a548c3ae5f825b425f,Will the upper bound of the target federal funds rate be 3.0% at the end of 2026?,,open,2026-01-12T17:46:33.465539Z,2026-12-09T00:00:00Z,,443819
Companies,discord-ipo-before-2027,ipos-before-2027,0x48fcbf6bb8eceff817ba48b56211e4f8a4cf6896570d847d8d115e63c3abf36a,Discord IPO before 2027?,,open,2025-11-12T21:28:41.912351Z,2026-12-31T00:00:00Z,,440976
Companies,elon-musk-trillionaire-before-2027,elon-musk-trillionaire-before-2027,0x0f3ae5d23882fb840762fd35de11fc31b0fbdc9e41e8666cdfae9d627f93f517,Elon Musk trillionaire before 2027?,,open,2025-12-05T20:06:45.079873Z,2026-12-31T00:00:00Z,,440773
Companies,will-spacexs-public-ticker-be-spax-713,what-will-spacexs-public-ticker-be,0x2a263488a101c6f260b31e821685516e776b9b5b3403e883c4ba235b2bf79146,Will SpaceX's public ticker be $SPAX?,,open,2025-12-13T21:50:01.184887Z,2027-12-31T00:00:00Z,,411529
Companies,will-the-upper-bound-of-the-target-federal-funds-rate-be-4pt25-at-the-end-of-2026-984,what-will-the-fed-rate-be-at-the-end-of-2026,0x16dd5e4c4bfa3f3095c3ff0def4bed556eba411e3cdbf7b463b3b9a74c1d93a4,Will the upper bound of the target federal funds rate be 4.25% at the end of 2026?,,open,2026-01-12T17:46:35.651518Z,2026-12-09T00:00:00Z,,406760
Companies,spacex-ipo-closing-market-cap-above-3t,spacex-ipo-closing-market-cap-above,0x3f4b9f2f79e5664cacdf4afacde6c45e59a9e4abedf7b8d10bf5f07307f9566f,SpaceX IPO closing market cap above $3T,,open,2026-02-03T18:56:03.439Z,2027-12-31T00:00:00Z,,405898
Companies,will-saudi-aramco-be-the-largest-company-in-the-world-by-market-cap-on-december-31-584,largest-company-end-of-december-2026,0x899f8c70dae5b6d09a19ebe324e248ce8bf48002f06216fa7d937b935f4c1734,Will Saudi Aramco be the largest company in the world by market cap on December 31?,,open,2025-11-12T21:16:59.556352Z,2026-12-31T00:00:00Z,,392004
Companies,will-bitcoin-have-the-best-performance-in-2026-749,bitcoin-vs-gold-vs-sp-500-in-2026,0xb276435811dc77171602f790db2b5900e780adfadb7cff57e547d58fb1a8215f,Will Bitcoin have the best performance in 2026?,,open,2025-12-22T17:41:37.176667Z,2026-12-31T00:00:00Z,,382359
Companies,will-spacexs-market-cap-be-between-900b-and-1t-at-market-close-on-ipo-day,spacex-ipo-closing-market-cap-lowest-strikes,0x36f44c4409cd8e1e3aab863f9692bac2d78073b33b3b10cb10a2685ba1ad94b4,Will SpaceX's market cap be between $900B and $1T at market close on IPO day?,,open,2025-12-06T01:26:43.228Z,2027-12-31T00:00:00Z,,380790
Companies,will-kraken-have-the-highest-ipo-market-cap-2026-373,largest-ipo-by-market-cap-in-2026-287,0xe6a08a127ed4693c47005011d316e312690717aa57f7467b0724bf813c4649aa,Will Kraken have the highest IPO Market Cap 2026?,,open,2026-02-02T22:35:53.368942Z,2026-12-31T00:00:00Z,,377930
Companies,will-zoom-video-communications-be-acquired-before-2027-486,which-companies-will-be-acquired-before-2027,0x5c5ab21c4e4d357ad5fa41a3cff0261728b29099f1a2bf86b40185a339d8e7e6,Will Zoom Video Communications be acquired before 2027?,,open,2025-11-24T17:49:16.357836Z,2026-12-31T00:00:00Z,,371396
Companies,will-bernard-arnault-be-richest-person-on-december-31-747,richest-person-on-december-31-2026,0x4610581e0083b8d64854b8572232d65f69f11cbd64bee2dbe91929eab73c3e37,Will Bernard Arnault be richest person on December 31?,,open,2025-11-12T22:36:53.919329Z,2026-12-31T00:00:00Z,,362129
Companies,will-spacexs-market-cap-be-less-than-500b-at-market-close-on-ipo-day,spacex-ipo-closing-market-cap-lowest-strikes,0xc7af6cffebfc1c0d3b19d66a2495a19a12b41a63af98e40d70f2bc710c7f1561,Will SpaceX's market cap be less than $500B at market close on IPO day?,,open,2025-12-06T01:26:43.734Z,2027-12-31T00:00:00Z,,352433
Companies,will-spacexs-public-ticker-be-sx-742,what-will-spacexs-public-ticker-be,0x243e72a3dd07604c0e27d14fda13e2ad5248b201379c56deb5c4655984d7385f,Will SpaceX's public ticker be $SX?,,open,2025-12-13T21:50:00.931761Z,2027-12-31T00:00:00Z,,352118
Companies,will-anthropic-have-the-highest-ipo-market-cap-2026-673,largest-ipo-by-market-cap-in-2026-287,0xe96dbaceb816e80063bec945a76ac915cba4341bdf1ef704f722bfc9054aad09,Will Anthropic have the highest IPO Market Cap 2026?,,open,2026-02-02T22:34:59.409438Z,2026-12-31T00:00:00Z,,349985
Companies,anduril-ipo-before-2027,ipos-before-2027,0xb7a72d5e5e4ad1dd7664fec7b7c3031a66d149d186e9c5180351780eb1323566,Anduril IPO before 2027?,,open,2025-11-12T21:28:43.332792Z,2026-12-31T00:00:00Z,,347686
Companies,will-nvidia-be-the-largest-company-in-the-world-by-market-cap-on-december-31-244,largest-company-end-of-december-2026,0x684e5b72d4e407695397a79ed75ef37273c2655ca2548791a4153233d3744696,Will NVIDIA be the largest company in the world by market cap on December 31?,,open,2025-11-12T21:16:56.414786Z,2026-12-31T00:00:00Z,,345680
Companies,tim-cook-out-as-apple-ceo-before-2027,which-ceos-will-be-out-before-2027,0xd49520181f4743ddba6c9883345b5d85f9e2054b99d580bc357908947ba904e3,Tim Cook out as Apple CEO before 2027?,,open,2025-11-18T15:42:09.370782Z,2026-12-31T00:00:00Z,,335987
Companies,will-morgan-stanley-or-any-of-its-underwriting-affiliates-serve-as-the-lead-underwriter-in-spacexs-initial-public-offering-299,lead-bank-in-spacexs-ipo-836,0x6ea4b7cf33492834f4a026ffbdfd6724837fa452b07965589cda96d78ae381d4,Will Morgan Stanley or any of its underwriting affiliates serve as the lead underwriter in SpaceX’s initial public offering?,,open,2025-12-25T18:36:33.081008Z,2027-12-31T00:00:00Z,,335773
Companies,will-jeff-bezos-be-richest-person-on-december-31-243,richest-person-on-december-31-2026,0x350f0bbfb5900db865c92d0d171ad9e511624134669adbe8540f74248f9012df,Will Jeff Bezos be richest person on December 31?,,open,2025-11-12T22:36:54.682697Z,2026-12-31T00:00:00Z,,323762
Companies,will-openai-have-the-highest-ipo-market-cap-2026-734,largest-ipo-by-market-cap-in-2026-287,0xf6210b4f655793c713cdf81f94d072aee409c232b23162501077e603694c6762,Will OpenAI have the highest IPO Market Cap 2026?,,open,2026-02-02T22:34:47.446479Z,2026-12-31T00:00:00Z,,310749
Companies,will-deutsche-bank-or-any-of-its-underwriting-affiliates-serve-as-the-lead-underwriter-in-spacexs-initial-public-offering-824,lead-bank-in-spacexs-ipo-836,0x7592804e82c5a16c3e697c49647ae9b26fe3eeb14ea6de6d7832544a993e578e,Will Deutsche Bank or any of its underwriting affiliates serve as the lead underwriter in SpaceX’s initial public offering?,,open,2025-12-25T18:36:40.004012Z,2027-12-31T00:00:00Z,,309064
Companies,will-jpmorgan-chase-or-any-of-its-underwriting-affiliates-serve-as-the-lead-underwriter-in-spacexs-initial-public-offering-471,lead-bank-in-spacexs-ipo-836,0x85b7ad683d84915d10fab8e8313764a2918d6f33a40c965030ff829cd9d8dbd1,Will JPMorgan Chase or any of its underwriting affiliates serve as the lead underwriter in SpaceX’s initial public offering?,,open,2025-12-25T18:36:33.843577Z,2027-12-31T00:00:00Z,,307327
Companies,will-steve-ballmer-be-richest-person-on-december-31,richest-person-on-december-31-2026,0x440978f224fb7ce671b4b28ee6e88da9dfde1c551f8453d0985eea4762920791,Will Steve Ballmer be richest person on December 31?,,open,2025-11-12T22:36:53.410641Z,2026-12-31T00:00:00Z,,302095
Companies,cerebras-ipo-before-2027,ipos-before-2027,0xdb4d3985dac96597f4e7e518eb8c66ccb521d2ba2a1f2e387dc54ddff98b9025,Cerebras IPO before 2027?,,open,2025-11-12T21:28:48.826718Z,2026-12-31T00:00:00Z,,293111
Companies,5kt-meteor-strike-in-2026,5kt-meteor-strike-in-2026,0x1c66ddebd71554a554cbdeeab22baf19898a1c6f8bd50302d7b54e47c4c91106,5kt meteor strike in 2026?,,open,2025-12-31T17:10:57.311853Z,2026-12-31T00:00:00Z,,292135
Companies,will-spacexs-public-ticker-be-mars-627,what-will-spacexs-public-ticker-be,0xfad080aab1cc1549d2dcefc782461969e89a63329a643506ee85ae9682140dca,Will SpaceX's public ticker be $MARS?,,open,2025-12-13T21:50:06.278432Z,2027-12-31T00:00:00Z,,280694
Companies,spacex-ipo-closing-market-cap-above-1t-528,spacex-ipo-closing-market-cap-above,0xfacf82cdf9eeea5d4c0a450acf939bbeab9fe307b5e53191a59171d12072adbf,SpaceX IPO closing market cap above $1T?,,open,2025-12-11T20:57:53.14Z,2027-12-31T00:00:00Z,,280603
Companies,will-spacexs-market-cap-be-between-500b-and-600b-at-market-close-on-ipo-day,spacex-ipo-closing-market-cap-lowest-strikes,0x61ab8a9019da7012cacf68afadd484ca68bcecde8f53f5426fbf4c174e2de623,Will SpaceX's market cap be between $500B and $600B at market close on IPO day?,,open,2025-12-06T01:26:44.493Z,2027-12-31T00:00:00Z,,280003
Companies,will-spacexs-market-cap-be-between-700b-and-800b-at-market-close-on-ipo-day,spacex-ipo-closing-market-cap-lowest-strikes,0x2a7eaf49150dd8eb4ac5901eebb9fdce52a84093e3c7336213c4c8aaa1e70dd5,Will SpaceX's market cap be between $700B and $800B at market close on IPO day?,,open,2025-12-06T01:26:43.481Z,2027-12-31T00:00:00Z,,276093
Companies,will-apple-release-a-new-product-line-before-2027,will-apple-release-a-new-product-line-before-2027,0x0a84cdeb03a25ae441697191edbcc31ad6803c3f4d48af2e0429952336c04fc1,Will Apple release a new product line before 2027?,,open,2025-12-12T18:29:55.213Z,2026-12-31T00:00:00Z,,269641
Companies,will-the-feds-lower-bound-reach-2pt75-or-lower-before-2027-448-727-854,what-will-fed-rate-hit-before-2027,0x2bb4294142c311763ca6be27ceffcef132f5ac8281f98a62abe02f6e6a8c0107,Will the Fed’s lower bound reach 2.75% or lower before 2027?,,open,2025-11-18T20:38:17.615486Z,2026-12-31T00:00:00Z,,268513
Companies,openai-1t-ipo-before-2027,openai-1t-ipo-before-2027,0x98dbb998749ae773baf35697d695f5efdc098def32decd687b91c634d8d0481d,OpenAI $1t+ IPO before 2027?,,open,2025-10-30T00:29:49.17395Z,2026-12-31T00:00:00Z,,264228
