category,market_slug,event_slug,condition_id,title,resolution,status,open_time,close_time,settlement_ts,volume
Science and Technology,will-april-2024-show-an-increase-of-less-than-1pt14c,how-hot-will-april-2024-be,0xfa361d1eb8dcd671baee6f5ce7aaf0a7b85cc65d380e606b484579901ac93c83,Will April 2024 show an increase of less than 1.14C?,No,closed,2024-04-11T00:17:50Z,2024-05-01T12:00:00Z,2024-05-10T19:20:08Z,26939.3
Science and Technology,vaneck-tweet-retardio-in-april,vaneck-tweet-retardio-in-april,0x8ca4d3827a3f0114227186df9d19e8208d8c6985cfbb42a075278b558ce06ceb,"VanEck tweet ""retardio"" in April?",No,closed,2024-04-10T15:58:08Z,2024-04-30T12:00:00Z,2024-05-01T06:41:37Z,50273.5
Science and Technology,robotaxi-launch-delayed,robotaxi-launch-delayed,0x60752c2a562d7faff00a82238520a13a9a5a5ee2927afd397d224dc54361afd6,Tesla Robotaxi unveiling delayed?,Yes,closed,2024-04-08T19:43:08Z,2024-08-08T12:00:00Z,2024-07-24T01:22:14Z,61019.5
Science and Technology,friendtech-ath-volume-in-april,friendtech-ath-volume-in-april,0x2d6b24dbff3f75f4b4b64bacbf4c610c8224fcb04a0a5123443132119aa5bcb7,FriendTech ATH volume in April?,No,closed,2024-04-08T18:33:00Z,2024-04-30T12:00:00Z,2024-05-01T06:05:23Z,17303
Science and Technology,xtwitter-illegal-in-brazil-before-may,xtwitter-illegal-in-brazil-before-may,0x065bdbd70447339ef1609bf8cb4edae9284d19e3f67fbe71305c5cfb0a802b46,X banned in Brazil before May?,No,closed,2024-04-08T17:01:05Z,2024-04-30T12:00:00Z,2024-05-01T06:31:29Z,13614
Science and Technology,blastblur-buys-opensea-by-april-30,blastblur-buys-opensea-by-april-30,0x41260dc816c8421e91d71a03849c962e0796ea87382c018ee3f7833b61309af5,Blast/Blur buys OpenSea by April 30?,No,closed,2024-04-05T22:43:39Z,2024-04-30T12:00:00Z,2024-05-01T06:20:17Z,7432.01
Science and Technology,will-2024-have-the-hottest-april-on-record,will-2024-have-the-hottest-april-on-record,0xf57940e4ae65cf49cd3aa3618ab227404843ed529996f506788bbd6613b2f307,Will 2024 have the hottest April on record?,Yes,closed,2024-04-04T20:52:44Z,2024-04-30T12:00:00Z,2024-05-10T18:36:24Z,65747
Science and Technology,gpt5-announced-in-q2-2024,when-will-gpt-5-be-announced,0xf9ea84139f0755473c01dd4890d4d95525ba2e5916006cfec37f8a3ad2c5b96d,GPT-5 announced in Q2 2024?,No,closed,2024-04-02T15:55:17Z,2024-06-30T12:00:00Z,2024-07-01T13:21:19Z,82405.1
Science and Technology,kucoin-insolvent-before-may,kucoin-insolvent-before-may,0xad626f80b3750a1195bc39a6147ec2799b22909d70839da5298e82f150902cff,KuCoin Insolvent before May?,No,closed,2024-03-26T19:58:24Z,2024-04-30T12:00:00Z,2024-05-01T06:20:21Z,9439.2
Science and Technology,will-one-spacex-starship-launch-successfully-reach-outer-space-in-2024,how-many-spacex-starship-launches-reach-space-in-2024,0x0ebad42a93eedfa8c4ad032ea6a2b5e68e34dbd1f16d5261eabe242c3811ec39,Will one SpaceX Starship launch successfully reach outer space in 2024?,No,closed,2024-03-20T22:17:40Z,2024-12-31T12:00:00Z,2024-08-31T16:04:49Z,73965.8
Science and Technology,another-boeing-emergency-landing-by-friday,another-boeing-emergency-landing-by-friday,0xfe8219d6c76bcaa92565b74f4bd334ef482ab3b428086051a7a670ca54842f4a,Another Boeing emergency landing by Friday?,Yes,closed,2024-03-18T18:45:51Z,2024-03-22T07:00:00Z,2024-03-20T19:05:39Z,8274.6
Science and Technology,boeing-emergency-landing-by-next-friday,boeing-emergency-landing-by-next-friday,0x6d4fad42a637ce5a68088cce7c4725d1a14a6f017808296016542182da5a0f79,Boeing emergency landing by next Friday?,Yes,closed,2024-03-14T19:31:13Z,2024-03-22T07:00:00Z,2024-03-20T03:02:27Z,148576
Science and Technology,congress-passes-bill-banning-tiktok-by-april-30,congress-passes-bill-banning-tiktok-by-april-30,0xd7b81793137d5dd6843a40e774fb25395361a4375b885784ff747520958b93d1,Congress passes bill banning TikTok by April 30?,Yes,closed,2024-03-07T21:47:17Z,2024-04-30T12:00:00Z,2024-04-24T03:47:28Z,146221
Science and Technology,tiktok-sale-announced-in-march,tiktok-sale-announced-in-march,0x75a9a463f95777c60875896df34cfa69f6f9798b777eefb44d4ff55e9af86a1f,TikTok sale announced in March?,No,closed,2024-03-07T21:34:06Z,2024-03-31T00:00:00Z,2024-04-01T06:26:40Z,12293.8
Science and Technology,coinbase-a-top-25-app-in-march,coinbase-a-top-25-app-in-march,0xa77fb33b6d08972058e63340923f0f59edf9e5ff7cd6535b96b612d6f8ffec19,Coinbase a top 25 app in March?,No,closed,2024-03-06T20:51:20Z,2024-03-31T00:00:00Z,2024-04-01T06:26:22Z,58148.1
Science and Technology,musk-drops-openai-case-in-march,musk-drops-openai-case-in-march,0x83599db21168b35671336e54a32be6a8a80f7b27420995c940da45bfa53235cb,Musk drops OpenAI case in March?,No,closed,2024-03-06T16:45:55Z,2024-03-31T00:00:00Z,2024-04-01T06:42:29Z,20340.2
Science and Technology,facebook-outage-caused-by-hack,facebook-outage-caused-by-hack,0x8ab19d92096302f6d9614874f0108f739c4c6344bf678b76a6bcfadf5bf2b0ce,Facebook outage caused by hack?,No,closed,2024-03-05T17:00:12Z,2024-03-10T00:00:00Z,2024-03-11T06:01:54Z,14687.1
Science and Technology,openai-settlement-with-elon-musk-before-july,openai-settlement-with-elon-musk-before-july,0x1b83105b9d3aee15f25c9e2db500e24f2aba4450898cc1b1b76a16b7e4108c12,OpenAI settlement with Elon Musk before July?,No,closed,2024-03-01T16:59:51Z,2024-06-30T00:00:00Z,2024-07-01T08:38:26Z,26931.8
Science and Technology,will-satoshi-nakamotos-identity-be-proven-in-q2-2024,when-will-satoshis-identity-be-proven,0xed0b31fd3b2d64f15240e50c98ea0f42ac2158bd326186312569345d89e20d75,Will Satoshi Nakamoto's identity be proven in Q2 2024?,No,closed,2024-02-27T20:44:09Z,2024-06-30T00:00:00Z,2024-07-01T13:06:23Z,573.544
Science and Technology,will-satoshi-nakamotos-identity-be-proven-in-q1-2024,when-will-satoshis-identity-be-proven,0x2e6a5ddc5f7526201ba6c29ed2cc06cd91b38f338a4c408d3553a99d6520835f,Will Satoshi Nakamoto's identity be proven in Q1 2024?,No,closed,2024-02-27T20:44:01Z,2024-03-31T00:00:00Z,2024-04-01T07:55:13Z,710.587
Science and Technology,will-2024-have-the-hottest-march-on-record,will-2024-have-the-hottest-march-on-record,0x9cbba2c881daeda51045b50bd0528d495dd62704b62f12db0aa6ede56ae4ac7a,Will 2024 have the hottest March on record?,Yes,closed,2024-02-27T18:56:15Z,2024-05-01T00:00:00Z,2024-04-10T20:12:08Z,232240
Science and Technology,coinbase-a-top-100-app-before-april,coinbase-a-top-100-app-before-april,0x5e6c537932858aa04feca06449705e81a15f6e76390f60a332dea1232ad60a2d,Coinbase a top 100 app before April?,Yes,closed,2024-02-27T18:06:40Z,2024-03-31T00:00:00Z,2024-03-04T23:02:23Z,20408.7
Science and Technology,blast-launch-delayed,blast-launch-delayed,0xfa2d0ea84ef08d3ebffe03bcffd36e699d5a4ac9c5eaa041c89d71aaf7447a6a,Blast launch delayed?,No,closed,2024-02-26T19:11:48Z,2024-03-01T00:00:00Z,2024-02-29T23:49:14Z,14480
Science and Technology,nvidia-flips-apple-in-market-cap-by-april-30,nvidia-flips-apple-in-market-cap-by-april-30,0x3ee1f677f4835ae8867d54fb9107eba01ffba1d5baa32485389566fd60f6d021,NVIDIA flips Apple in market cap by April 30?,No,closed,2024-02-22T23:54:11Z,2024-04-30T00:00:00Z,2024-04-30T22:40:53Z,77254.6
Science and Technology,was-the-att-cellular-outage-caused-by-a-solar-flare,was-the-att-cellular-outage-caused-by-a-solar-flare,0x073a6060e8423c712cdd31d47713b3d773b965082caf24f728a6eafca9aaa92a,Was the AT&T cellular outage caused by a solar flare?,No,closed,2024-02-22T23:07:13Z,2024-02-29T00:00:00Z,2024-02-26T07:02:43Z,27154.7
Science and Technology,is-google-shutting-down-gmail,is-google-shutting-down-gmail,0x296d2509616fc1be024558d573f32850c5dea6efd45c66f3a64275e482af14e2,Is Google shutting down Gmail?,No,closed,2024-02-22T20:08:48Z,2024-02-23T00:00:00Z,2024-02-24T07:00:37Z,41964.8
Science and Technology,will-sony-release-the-playstation-5-pro-in-q1-2024,when-will-sony-release-the-playstation-5-pro,0x597497fc4282c507b77c7b0c03e4a0ba1d7cc02c50e5cb827c96e875f909501f,Will Sony release the Playstation 5 Pro in Q1 2024?,No,closed,2024-02-21T23:17:00Z,2024-03-30T00:00:00Z,2024-04-01T07:35:57Z,2329.62
Science and Technology,will-sony-release-the-playstation-5-pro-q2-2024,when-will-sony-release-the-playstation-5-pro,0xcfce9a2261ae62d467c7734ba4aaa208e7d755c02a7b5780370026e63e490fa6,Will Sony release the Playstation 5 Pro Q2 2024?,No,closed,2024-02-21T23:17:00Z,2024-06-28T00:00:00Z,2024-07-06T15:57:35Z,421.451
Science and Technology,odie-successfully-lands-on-the-moon-by-thursday,odie-successfully-lands-on-the-moon-by-thursday,0x8d58e0a85f101b087391880643f657d4d447e111791e1d6d562da39b7459bc40,Odie successfully lands on the moon by Thursday?,Yes,closed,2024-02-21T20:36:11Z,2024-02-22T00:00:00Z,2024-02-23T03:17:09Z,29846.8
Science and Technology,spacex-starship-launch-by-march-15,spacex-starship-launch-by-march-15,0x7fae760d66cbd79994750c820dc3e42fcf5523b916cdf4585afac444aca1c6c2,SpaceX Starship launch by March 15?,Yes,closed,2024-02-13T17:32:23Z,2024-03-15T00:00:00Z,2024-03-14T15:28:17Z,38628.6
Science and Technology,will-nyc-have-less-than-3pt5-inches-of-snowfall-on-tuesday,how-many-inches-of-snow-in-nyc-on-tuesday,0x2b6a63803852c5f7b7b5eb3ff1b0306fbe3624f675d55d6e95c073c94789a91d,Will NYC have less than 3.5 inches of snowfall on Tuesday?,Yes,closed,2024-02-13T00:40:00Z,2024-02-11T00:00:00Z,2024-02-14T10:46:08Z,2553.69
Science and Technology,will-nyc-have-between-4pt5-and-5pt5-inches-of-snowfall-on-tuesday,how-many-inches-of-snow-in-nyc-on-tuesday,0x8ca49c741da08187bcb3fb2075c5b9c09260406e480c055074c0d7de841b43d8,Will NYC have between 4.5 and 5.5 inches of snowfall on Tuesday?,No,closed,2024-02-13T00:40:00Z,2024-02-11T00:00:00Z,2024-02-14T10:32:29Z,3910
Science and Technology,will-nyc-have-more-than-7pt5-inches-of-snowfall-on-tuesday,how-many-inches-of-snow-in-nyc-on-tuesday,0x98841d5d46f3409d433fd1ea0e3261736424b0733cca1e256e6223036c121072,Will NYC have more than 7.5 inches of snowfall on Tuesday?,No,closed,2024-02-13T00:40:00Z,2024-02-11T00:00:00Z,2024-02-14T10:16:07Z,254.18
Science and Technology,will-nyc-have-between-3pt5-and-4pt5-inches-of-snowfall-on-tuesday,how-many-inches-of-snow-in-nyc-on-tuesday,0xc51a00f7a5c28ce72312ca8116f582ed2e82bdc9848a69a3a184142fc329f23b,Will NYC have between 3.5 and 4.5 inches of snowfall on Tuesday?,No,closed,2024-02-13T00:40:00Z,2024-02-11T00:00:00Z,2024-02-14T10:45:08Z,1708
Science and Technology,will-nyc-have-between-5pt5-and-6pt5-inches-of-snowfall-on-tuesday,how-many-inches-of-snow-in-nyc-on-tuesday,0xcada70c304d0735ac1b7051e2a672338928d4b04533ecd8de7e3f34a2214cf84,Will NYC have between 5.5 and 6.5 inches of snowfall on Tuesday?,No,closed,2024-02-13T00:40:00Z,2024-02-11T00:00:00Z,2024-02-14T10:17:11Z,5865
Science and Technology,will-nyc-have-between-6pt5-and-7pt5-inches-of-snowfall-on-tuesday,how-many-inches-of-snow-in-nyc-on-tuesday,0xe501aa68855ef444a0966a01efe38d4c1755fd115440cf6ffc324a1d21af536c,Will NYC have between 6.5 and 7.5 inches of snowfall on Tuesday?,No,closed,2024-02-13T00:40:00Z,2024-02-11T00:00:00Z,2024-02-14T10:30:53Z,3410
Science and Technology,will-2024-have-the-hottest-february-on-record,will-2024-have-the-hottest-february-on-record,0x109d5b911a6cfc4c58a0a4f0c418d45fc45ad0e0743c2701a409884b4754203a,Will 2024 have the hottest February on record?,Yes,closed,2024-02-08T20:57:06Z,2024-03-01T00:00:00Z,2024-03-11T18:17:25Z,171982
