category,market_slug,event_slug,condition_id,title,resolution,status,open_time,close_time,settlement_ts,volume
Elections,will-dpp-win-a-majority-in-the-2024-taiwanese-general-election,will-dpp-win-a-majority-in-the-2024-taiwanese-general-election,0x8e8984ec3e5914253822f4abb73243dfd97ee3a62779e3517ee2df8e3f5a0a9d,Will DPP (民進黨) win a majority in the 2024 Taiwanese General Election?,No,closed,2023-12-05T19:45:25.471Z,2024-01-13T00:00:00Z,2024-01-13 17:16:55+00,36884.3
Elections,us-presidential-election-democrats-win-a-solid-red-state,us-presidential-election-democrats-win-a-solid-red-state,0x158fcb0b8844c9cdecb95940a3a1a643799ab8d03f6234d449ff344e4bafad6c,Kamala Harris wins a solid red state?,No,closed,2024-04-18T21:23:19.099Z,2024-11-05T12:00:00Z,2024-11-07 18:31:36+00,869287
Elections,will-cori-bush-win-the-mo-1-democratic-house-primary,mo-1-democratic-primary-winner,0x1a30c4fad4296346d8c768700b09d1682209a0279d3cf73d802f299e83a6e4dd,Will Cori Bush win the MO-1 Democratic House Primary?,No,closed,2024-05-02T23:15:59.282Z,2024-08-06T12:00:00Z,2024-08-07 06:54:53+00,76625.6
Elections,will-a-democrat-win-the-popular-vote-and-a-republican-win-the-presidency,which-party-wins-presidency-popular-vote,0xc53c00d3ed7df96cb528e049ca2d8a6056b620a82bfffd3ad58d35c5f92c02d6,Will a Democrat win the popular vote and a Republican win the Presidency?,No,closed,2024-05-15T15:30:36.233Z,2024-11-05T12:00:00Z,2024-11-07 00:39:51+00,1.87584e+07
Elections,trump-wins-every-state-in-rep-nomination,trump-wins-every-state-in-rep-nomination,0x43d7d4602d2c3ca67db94667152d0ed86c0b5151b6de4328daabf27e94698171,Trump wins every state in Rep. Nomination?,No,closed,2023-12-21T22:32:15.348Z,2024-06-25T00:00:00Z,2024-03-06 08:34:34+00,819850
Elections,will-the-republicans-win-the-most-seats-in-the-national-assembly,which-party-wins-the-most-seats-in-french-election,0x5d1eb572579a2d4646330ab22fb9d6db2ffc81367fc2a0ca7f0ce58dcad57db8,Will The Republicans win the most seats in the National Assembly?,No,closed,2024-06-10T22:33:23.672Z,2024-07-07T12:00:00Z,2024-07-08 09:33:11+00,61154.6
Elections,will-either-florida-minnesota-new-hampshire-or-texas-flip-in-2024,will-either-florida-minnesota-new-hampshire-or-texas-flip-in-2024,0xfe5c422d022ffa3f685bad7d89edd46f9a5b90af322f471eb98759eb110bebf8,"Will either FL, MN, NH, or TX flip in 2024?",No,closed,2024-10-07T18:23:09.502534Z,2024-11-05T12:00:00Z,2024-11-06 16:55:32+00,467640
Elections,republicans-flip-a-2020-biden-state,republicans-flip-a-2020-biden-state,0x1c7104429575ddc9dd855753ad7ac7f70abbb664b0283026347525ce33d8d432,Trump flips a 2020 Biden state?,Yes,closed,2024-04-15T16:34:41.427Z,2024-11-05T12:00:00Z,2024-11-06 20:20:26+00,338528
Elections,ny-3-special-election-will-suozzi-d-win-by-over-5,ny-3-special-election-will-suozzi-d-win-by-over-5,0x9ee63da1c459034045f4c35bb951d47ad56e4a863ea7f516196d0e23a2ac5c36,NY-3 Special Election: Will Suozzi (D) win by over 5%?,Yes,closed,2024-02-12T23:32:41.47Z,2024-02-13T00:00:00Z,2024-03-03 01:01:46+00,15164.6
Elections,will-germanys-afd-make-it-into-government,will-germanys-afd-make-it-into-government,0x319ef56440de5fcc32facb131d3466a3ff79ef56bbf9355feb5bb6901e3de501,Will AfD make it into Thuringia or Saxony government?,No,closed,2024-08-26T19:04:24.813Z,2024-12-31T12:00:00Z,2024-12-19 16:45:52+00,367169
Elections,will-10-of-votes-go-to-3rd-party-candidates-in-the-2024-us-presidential-election,will-10-of-votes-go-to-3rd-party-candidates-in-the-2024-us-presidential-election,0xe32b258020c4663576e22423fb9792932a44fd5986d5081bee13a7c7c684281e,Will ≥10% of Votes go to 3rd Party Candidates in the 2024 US Presidential Election?,No,closed,2023-11-29T16:32:29.386Z,2024-11-05T00:00:00Z,2024-11-06 19:02:33+00,1.0781e+06
Elections,will-republicans-have-55-seats-in-senate-after-election,of-republican-senate-seats-after-election,0x3fbebb49ab61b4cc904734399d431326d5d5cd22b0bf985ab73a1d691483301e,Will Republicans have 55 seats in Senate after election?,No,closed,2024-05-20T17:01:30.543719Z,2024-11-05T12:00:00Z,2024-11-22 04:45:29+00,4.59529e+06
Elections,nj-07-election-altman-d-vs-kean-r,nj-07-election-altman-d-vs-kean-r,0x0258ab81c4235252986c9464286bf839a847f11af164f64f1405b33a75126254,NJ-07 election: Altman (D) vs. Kean (R),Kean,closed,2024-10-16T19:02:32.658218Z,2024-11-05T12:00:00Z,2024-11-06 20:50:23+00,446032
Elections,trump-and-biden-both-win-nomination,trump-and-biden-both-win-nomination,0xcc8129a275417b0df7e73e5cb6ad066861b949fbed3575195bf6ef0c44dfd663,Trump and Biden both win nomination?,No,closed,2023-06-23T14:30:42.712Z,2024-09-10T00:00:00Z,2024-08-06 21:39:06+00,4174022
Elections,will-another-party-win-the-most-seats-in-the-romanian-parliamentary-election,romania-parliamentary-election,0x49001ebd9aa1f84fa24d4a0fad0f8139945a4d997275e6652591bc59166fc5f1,Will another party win the most seats in the Romanian parliamentary election?,No,closed,2024-11-12T17:41:05.105Z,2024-12-01T12:00:00Z,2024-12-04 02:24:50+00,560595
Elections,pa-07-election-wild-d-vs-mackenzie-r,pa-07-election-wild-d-vs-mackenzie-r,0x33e43ca14d148af8cccd07e1abb5fb9bc674b391fe565f11e97b85fe6203c76a,PA-07 election: Wild (D) vs. Mackenzie (R),Mackenzie,closed,2024-11-04T23:00:19.602968Z,2024-11-05T12:00:00Z,2024-11-08 02:24:11+00,512.294
Elections,us-presidential-election-decided-by-less-than-100k-votes,us-presidential-election-decided-by-less-than-100k-votes,0xd81b9393993ca2d5bad92c88f26559b43aa0e9121eed32f69842c51f035405b9,U.S. Presidential election decided by ≤100k votes?,No,closed,2024-11-02T00:00:38.688Z,2024-11-05T12:00:00Z,2024-12-18 00:08:31+00,495612
Elections,will-republicans-have-between-220-and-224-seats-in-house-after-election,of-republican-house-seats-after-election,0x5edae953388817d1a949fedf1da005a86bc17aa2158a1af254902f06c9d2f5d4,Will Republicans have between 220 and 224 seats in House after election?,Yes,closed,2024-08-14T16:17:19.320375Z,2024-11-05T12:00:00Z,2024-12-04 21:43:44+00,347291
Elections,india-election-will-bjp-win-a-majority-of-seats,india-election-will-bjp-win-a-majority-of-seats,0x7c3a0678edb1278cf44b8a4a5c1a4cb13ad66622ac2abebed51186654423c19c,Indian Election: Will BJP win a majority of seats?,No,closed,2024-04-10T22:08:18.774Z,2024-06-01T12:00:00Z,2024-06-05 02:55:41+00,205624
Elections,nikki-haley-wins-50-of-the-vote-in-nevada-republican-primary,nikki-haley-wins-50-of-the-vote-in-nevada-republican-primary,0x7c79e04074e6e48678530e7194f1fd576f9a45b714bf178d50013294b08a6168,Nikki Haley wins >50% of the vote in Nevada Republican primary? ,No,closed,2024-01-30T18:52:35.482Z,2024-02-06T00:00:00Z,2024-02-07 09:48:27+00,122487
Elections,will-lsdp-win-the-most-seats-in-the-2024-lithuania-legislative-election,which-party-wins-the-most-seats-in-lithuanian-election,0x4e9488d4918b789209f66a1dbe5fad060569b390325ada56ccbf25fb857188c0,Will LSDP win the most seats in the 2024 Lithuania legislative election?,Yes,closed,2024-09-13T22:54:26.101249Z,2024-10-13T12:00:00Z,2024-10-28 04:31:17+00,104356
Elections,conservatives-win-the-second-most-seats-in-next-uk-election,which-party-wins-second-most-seats-in-uk-election,0xbdf50fc90cd5155830c0b25fc8285d83bb74be3e3cc906fe5b0ddac2c91eeecf,Conservatives win the second most seats in next UK election? ,Yes,closed,2024-06-10T18:44:00.339136Z,2024-07-04T12:00:00Z,2024-07-05 16:52:40+00,185829
Elections,will-trump-win-the-2024-iowa-caucus,will-trump-win-the-2024-iowa-caucus,0xc03f3229164b28670a7a50439bfb5dd2bed2c50de508bc2ae0391d37b48d1810,Will Trump win the 2024 Iowa Caucus?,Yes,closed,2023-03-15T19:15:31.281Z,2024-02-05T00:00:00Z,2024-01-16 10:47:49+00,94332
Elections,will-the-independence-party-win-the-most-seats-in-the-icelandic-parliamentary-election,iceland-legislative-election,0x66ec78f35ece68b102ba1f2a8546cacdd690af44d9c71f7cfcd04ad27f89025f,Will the Independence Party win the most seats in the Icelandic parliamentary election?,No,closed,2024-11-20T18:57:51.013Z,2024-11-30T12:00:00Z,2024-12-04 02:14:48+00,84692
Elections,will-the-conservatives-win-a-plurality-in-the-2024-british-columbia-general-election,which-party-wins-the-most-seats-in-british-columbia-election,0x67e946751c16efcb5d14f463fceb2816dbc53884c723661f15d336c97ce55da8,Will the Conservatives win the most seats in the 2024 British Columbia general election?,No,closed,2024-09-20T14:20:50.746Z,2024-10-19T12:00:00Z,2024-10-29 08:32:24+00,159952
Elections,us-presidential-election-decided-by-less-than-10k-votes,us-presidential-election-decided-by-less-than-10k-votes,0xce9c35c76317971de53939911b7178f385cec48771c502fd50f23bb6254ebc7f,U.S. Presidential election decided by ≤10k votes?,No,closed,2024-11-01T23:54:26.484Z,2024-11-05T12:00:00Z,2024-12-18 00:03:59+00,28620.2
Elections,will-another-party-win-the-most-seats-in-the-ghanaian-parliamentary-election,ghana-legislative-election,0x09889f121b252d412baf356cb7288ecaaa78fb605676ca7f3c5f1004ace5fad2,Will another party win the most seats in the Ghanaian parliamentary election?,No,closed,2024-11-18T20:44:10.459223Z,2024-12-07T12:00:00Z,2024-12-11 20:54:00+00,41712.2
Elections,will-conservative-party-win-less-than-125-seats-in-the-next-uk-election,of-conservative-seats-after-uk-election-125-200,0x458a27ca58fbbbd96f0240b2aa4b5dac0cce9bd5e87409a4021624edb2786ad0,Will Conservative Party win less than 125 seats in the next UK Election?,Yes,closed,2024-05-23T20:09:03.552788Z,2024-07-04T12:00:00Z,2024-07-05 18:52:38+00,79377.5
Elections,will-nh-be-the-first-primary-in-2024-dem-nomination,will-nh-be-the-first-primary-in-2024-dem-nomination,0x58409eec51da7b31cb2a9eff1c54e2feb25380877468704d730224f19c66f750,Will NH be the first primary in 2024 Dem. nomination?,No,closed,2023-09-21T19:58:19.173Z,2024-08-22T12:00:00Z,2024-05-22 09:32:22+00,26770.7
Elections,will-another-party-win-the-most-seats-in-the-2024-sri-lankan-parliamentary-elections,sri-lanka-legislative-election,0xc3a4f19e8ac1697422f97a3667d2f5d16998bf047f4f3c459a8c32e5e6e730cd,Will another party win the most seats in the 2024 Sri Lankan Parliamentary elections?,No,closed,2024-11-07T22:54:59.619627Z,2024-11-14T12:00:00Z,2024-11-15 19:45:28+00,22628.3
Elections,will-the-constitutional-democratic-party-win-the-most-seats-in-the-2024-japanese-general-election,which-party-will-win-the-most-seats-in-japanese-general-election,0x097e200401031794e5b569fa432efb6b685b550e7105911969f3cd01bf6ed2d0,Will the Constitutional Democratic Party win the most seats in the 2024 Japanese general election?,No,closed,2024-10-24T17:01:55.536448Z,2024-10-27T12:00:00Z,2024-10-28 02:38:03+00,30614.3
Elections,trump-and-biden-both-lose-nomination,trump-and-biden-both-lose-nomination,0x9f790cba904c6df64af943a64e9950884dc8e5d8ee8ca31299fae8acec6fca30,Trump and Biden both lose nomination?,No,closed,2023-10-25T15:47:40.873Z,2024-08-22T12:00:00Z,2024-07-16 01:38:09+00,11742.1
Elections,will-the-epp-win-the-most-seats-in-european-parliament,eu-election-which-party-will-win-the-most-seats,0x07534bc8869ae2ea1971cdb06e83229d4c9a28e1c576fcdb398f4d3f8080c3e1,Will the EPP win the most seats in European Parliament?,Yes,closed,2024-05-09T17:05:33.598358Z,2024-06-09T12:00:00Z,2024-06-16 05:27:11+00,14337.5
Elections,will-conservative-party-win-between-75-and-99-seats-in-the-next-uk-election,of-conservative-seats-after-uk-election-0-125,0x9489b650a3c08bd5ea7cd27afae60aa70905b1aecedd15912c02900b508edb49,Will Conservative Party win between 75 and 99 seats in the next UK Election?,No,closed,2024-07-01T21:20:04.417Z,2024-07-04T12:00:00Z,2024-07-05 18:58:00+00,4901.66
Elections,will-another-candidate-win-the-ohio-republican-senate-primary,ohio-republican-senate-primary-winner,0x75d4c9d4e3a80505fb804242bd17a39baab6b6a959860aee9544444746c88f0f,Will another candidate win the Ohio Republican Senate Primary?,No,closed,2024-03-06T17:50:00Z,2024-03-17T00:00:00Z,2024-03-20 04:59:34+00,28633.1
Elections,will-george-santos-announce-hes-running-for-congress-before-may,will-george-santos-announce-hes-running-for-congress-before-may,0x3c0d6c6ac5328e215a240b4d401047c03a85046cf7615520cb1c5ddfe6de405b,Will George Santos announce he's running for congress before May?,Yes,closed,2023-12-07T18:09:07.842Z,2024-04-30T00:00:00Z,2024-03-15 04:43:35+00,16200
Elections,will-labour-win-525-seats-in-the-next-uk-election,of-conservative-seats-after-uk-election-449-525,0x5ddf19978c491d66f36b35bbc399049553f0ad6d5555fa6c1b72762441453de8,Will Labour win 525+ seats in the next UK Election?,No,closed,2024-07-01T19:55:34.504858Z,2024-07-04T12:00:00Z,2024-07-05 18:32:42+00,2264.2
Elections,state-wide-recount-in-presidential-election,state-wide-recount-in-presidential-election,0x212aa1ec6278e74ed0f3ae4eef45b18fd4adfd830715844e0588eb607b464e40,State wide recount in Presidential Election? ,No,closed,2024-11-01T18:20:49.829795Z,2024-12-17T12:00:00Z,2024-12-18 07:14:30+00,25408
Elections,will-a-republican-win-pennsylvania-us-senate-election,pennsylvania-us-senate-election-winner,0xc1a4830eef6f60d9e0f05ecb5aa81b11d7d361e1a869c0138219840af849a986,Will a Republican win Pennsylvania US Senate Election?,Yes,closed,2024-04-03T22:02:25.512Z,2024-11-05T12:00:00Z,2024-11-22 03:59:43+00,2.56465e+06
Elections,will-donald-j-trump-win-the-us-2024-republican-presidential-nomination-1,who-will-win-the-us-2024-republican-presidential-nomination,0x41190eb9336ae73949c04f4900f9865092e69a57cf9c942a6157abf6ae8d16c6,[Single Market] Will Donald J. Trump win the U.S. 2024 Republican presidential nomination?,Yes,closed,2023-02-23T16:36:44.053Z,2024-09-10T00:00:00Z,2024-07-18 00:10:37.491895+00,6.55246e+06
Elections,will-another-candidate-win-the-2024-nevada-senate-democratic-primary,nevada-senate-democratic-primary-winner,0x1d3311e3d250d9040883dfdd76c7da3d0c099ebfc3c7822f0ed00be812341026,Will another candidate win the 2024 Nevada Senate Democratic Primary?,No,closed,2024-06-05T20:53:56.94276Z,2024-06-11T12:00:00Z,2024-06-12 06:49:03+00,8826.94
Elections,will-a-republican-win-ohio-us-senate-election,ohio-us-senate-election-winner,0x57dc89d2f5803961a1c72add5969c2887f9591821d05421f2819fa17b664dd59,Will a Republican win Ohio US Senate Election?,Yes,closed,2024-04-03T21:48:00.193Z,2024-11-05T12:00:00Z,2024-11-07 06:26:38+00,1.55662e+06
Elections,will-kamala-harris-be-the-democratic-vp-nominee,will-kamala-harris-be-the-democratic-vp-nominee,0xbd00b7bbe9cfd644555601eab5e6839d300f157655c7398e52363d65ca31d60e,Will Kamala Harris be the Democratic VP nominee?,No,closed,2024-01-17T17:19:00.193Z,2024-08-21T12:00:00Z,2024-08-09 00:25:03+00,1.39702e+06
Elections,will-another-candidate-win-the-2024-nevada-senate-republican-primary,nevada-senate-republican-primary-winner,0x71682e5f6dd182c90d998e276d6d355ce8176a14a1317674ce0b030fe2259242,Will another candidate win the 2024 Nevada Senate Republican Primary?,No,closed,2024-06-05T21:05:11.208305Z,2024-06-11T12:00:00Z,2024-06-12 06:33:47+00,5915.38
Elections,will-a-democrat-win-montana-us-senate-election,montana-us-senate-election-winner,0x2f0bae3cdd6c42468ebfd30df5a93adcbe666d891674116b990bae8d11b7f511,Will a Democrat win Montana US Senate Election?,No,closed,2024-04-03T21:52:08.973Z,2024-11-05T12:00:00Z,2024-11-06 22:36:07+00,686244
Elections,michelle-obama-democratic-presidential-nominee,michelle-obama-democratic-presidential-nominee,0x03e8104c04bd6139b9594a971230f72c9d9a07c98df4c23e867e583d46ec909b,Will Michelle Obama become Dem Nominee?  ,No,closed,2024-08-15T20:27:27.667Z,2024-11-05T12:00:00Z,2024-11-05 07:38:17+00,861464
Elections,will-another-candidate-win-the-va-5-republican-house-primary,va-5-republican-primary-winner,0xfcfb2182bb75ca933dbd158cd541ee928451fb65c5d0a67b9f954b7686a3cb05,Will another candidate win the VA-5 Republican House Primary?,No,closed,2024-06-17T16:18:14.314Z,2024-06-18T12:00:00Z,2024-07-05 21:38:35+00,5006.78
Elections,will-the-liberal-party-win-the-most-seats-in-the-2024-new-brunswick-general-election,which-party-wins-most-seats-in-new-brunswick-election,0xee500bac6f5204bf6751454150ddfbb222b6157b64821daffda03e465249ce99,Will the Liberal party win the most seats in the 2024 New Brunswick general election?,Yes,closed,2024-09-19T22:26:16.764Z,2024-10-21T12:00:00Z,2024-10-22 04:33:59+00,202053
Elections,will-republican-vp-nominee-be-a-woman,will-republican-vp-nominee-be-a-woman,0x32f5ee4c802f311e1a991373ae06625a5f62ab2703173a9472d4a84b7ff7f408,Will Republican VP nominee be a woman?,No,closed,2023-09-08T17:25:20.971Z,2024-09-09T12:00:00Z,2024-07-16 08:49:20+00,293881
Elections,will-another-candidate-win-the-ny-16-democratic-house-primary,ny-16-democratic-primary-winner,0xe03ffe4c860b81ca26b297cb4067bf7676f242c1338c6da171d6b85a37add94e,Will another candidate win the NY-16 Democratic House Primary?,No,closed,2024-04-05T15:33:29.082036Z,2024-06-25T12:00:00Z,2024-06-26 07:26:43+00,4834.08
Elections,will-another-party-win-the-most-seats-in-the-2024-irish-general-election,2024-irish-general-election,0xbe751328d9bb0bcb36e92b4cd97aae70976cead638beb75cb24759954e71d906,Will another party win the most seats in the 2024 Irish general election?,No,closed,2024-11-12T16:22:09.973Z,2024-11-29T12:00:00Z,2024-12-04 02:14:36+00,154202
Elections,will-a-democrat-win-the-kentucky-gubernatorial-election,will-a-democrat-win-the-kentucky-gubernatorial-election,0x6278b751726e811669b0adc442c0530e8dd60c768ad2af77ca1094370211b07b,Will a Democrat win the Kentucky gubernatorial election?,Yes,closed,2023-09-12T20:16:03.933Z,2023-11-07T00:00:00Z,2023-11-08 07:02:33+00,129303
Elections,will-another-candidate-win-the-2024-delaware-governor-republican-primary,delaware-governor-republican-primary-winner,0x8df652acea6253cdc096b243076b0acd3e1f6c150e9e131051fa84eb55370cfc,Will another candidate win the 2024 Delaware Governor Republican Primary?,No,closed,2024-09-09T18:17:07.941127Z,2024-09-10T12:00:00Z,2024-09-11 05:40:20+00,4270
Elections,will-rnuxd-win-the-most-seats-in-the-french-election,which-coalition-wins-most-seats-in-french-election,0xb0884f7440050e4cb54a27267438509f64bb7f9aa962c97cfc8ca91b5a862a99,Will RN/UXD win the most seats in the French election?,No,closed,2024-06-24T15:56:44.388645Z,2024-07-07T12:00:00Z,2024-07-08 04:57:21+00,150481
Elections,will-trump-appear-on-maine-primary-ballot,will-trump-appear-on-maine-primary-ballot,0x9d7ca1d7a143821608dc80cb41e6f01855bed9508c85cf9d9e49937bd04abb9f,Will Trump appear on Maine primary ballot?,Yes,closed,2023-12-29T22:50:28.415Z,2024-03-05T00:00:00Z,2024-03-05 23:31:36+00,121016
Elections,will-courtney-najera-lose-ca-30-primary,will-courtney-najera-lose-ca-30-primary,0x14bf4dd2b3912844e0c58201ace5379208a7c1a421b66e6ce176bce42ef503a9,Will Courtney Najera lose CA-30 primary?,Yes,closed,2024-02-01T20:16:42.206Z,2024-03-05T00:00:00Z,2024-03-14 04:08:22+00,500
Elections,will-cdv-win-the-most-seats-in-the-belgian-federal-elections,belgian-federal-election-which-party-will-win-the-most-seats,0xb3fea26b4ef9c91cd759fb81144a42f8c81f9616f8b266f922635c0759ad9b67,Will CD&V win the most seats in the Belgian federal elections?,No,closed,2024-05-08T04:57:01.921Z,2024-06-09T12:00:00Z,2024-06-11 06:57:34+00,110146
Elections,will-trump-appear-on-colorado-primary-ballot,will-trump-appear-on-colorado-primary-ballot,0x60c1c5ead06c34d9ea9d35b093822e63cffef453e878301cdf01d8f05dda6510,Will Trump appear on Colorado primary ballot?,Yes,closed,2023-12-20T00:49:49.753Z,2024-03-06T00:00:00Z,2024-03-05 23:32:40+00,110449
Elections,democrats-and-republicans-both-lose-the-2024-presidential-election,electoral-college-margin-of-victory-in-the-2024-presidential-election,0x547171b466f04230c9a6bfd13a71fb24de3442e10ce5cea95232d970f36fd5bf,Democrats and Republicans both lose the 2024 Presidential Election?,No,closed,2024-01-12T00:43:00Z,2024-11-05T00:00:00Z,2024-11-07 08:41:51+00,2.09638e+07
Elections,will-spo-win-the-most-seats-in-the-2024-austrian-legislative-election,which-party-wins-the-most-seats-austrian-legislative-election,0x539e755aaab9af1bcb2940fdcffb2430556dd5c2f7131b6cd644dca259cec58d,Will SPÖ win the most seats in the 2024 Austrian legislative election?,No,closed,2024-09-17T23:19:14.252019Z,2024-09-29T12:00:00Z,2024-09-30 00:40:38+00,95996
Elections,will-haley-beat-desantis-in-iowa,will-haley-beat-desantis-in-iowa,0xe55c7b1ce6dbd5e2fd6f4d17ad8834bb335da16e116c7404eb40b26adc62ca11,Will Haley beat DeSantis in Iowa?,No,closed,2023-12-28T19:00:58.929Z,2024-01-15T00:00:00Z,2024-01-16 11:15:26+00,4338.13
Elections,harris-walz-final-democratic-ticket,harris-walz-final-democratic-ticket,0x8ec05d89f299aed5c6513939dc5f2067ac6e7b3139d3671a54d784a709cf79ad,Harris-Walz Democratic ticket on election day?,Yes,closed,2024-08-09T21:46:14.919Z,2024-11-04T12:00:00Z,2024-11-05 08:08:01+00,6.19967e+06
Elections,national-rally-coalition-wins-a-majority-of-seats-in-french-election,national-rally-coalition-wins-a-majority-of-seats-in-french-election,0x6711939e3d2909ada7aeced934b0e54a8148f4254f6c2f36e19f116f9fd20184,National Rally coalition wins majority of seats in French Election?,No,closed,2024-06-11T20:11:19.601Z,2024-07-07T12:00:00Z,2024-07-08 06:28:27+00,85142.3
Elections,suella-braverman-next-conservative-party-leader,next-uk-leader-of-the-conservatives,0xc6ec0ec408dbc30a17be606b95d2c81c526fc7490a636eb44970bf77fbe3d6ae,Suella Braverman next Conservative party leader?,No,closed,2024-07-05T19:57:55.986924Z,2024-12-31T12:00:00Z,2024-11-02 15:40:22+00,2.39324e+06
Elections,will-trump-vance-be-gop-ticket-on-election-day,will-trump-vance-be-gop-ticket-on-election-day,0xdcca092aa2cc55f8053437e3f71ee853aa89f28582ac98231b0625a8609df32d,Trump-Vance Republican ticket on election day?,Yes,closed,2024-08-09T21:47:24.356Z,2024-11-04T12:00:00Z,2024-11-05 10:47:00+00,991254
Elections,will-national-rally-win-less-than-175-seats,how-many-seats-will-national-rally-coalition-win-in-french-election,0xbee8ad7c4426457188996e102556c2826e0f7d7039f88548f61b8bcda3b9de44,Will National Rally win less than 175 seats?,Yes,closed,2024-06-24T22:41:42.788Z,2024-07-31T12:00:00Z,2024-07-08 07:22:46+00,43003.8
Elections,will-nikki-haley-win-any-state-on-super-tuesday,will-nikki-haley-win-any-state-on-super-tuesday,0x24065ecfb01a08b8406326e191ca9309e8cd6359ae325db826cdbae38f41bfdd,Will Nikki Haley win any state on Super Tuesday?,Yes,closed,2024-03-04T21:12:08.846Z,2024-03-05T00:00:00Z,2024-03-06 08:48:06+00,95001.4
Elections,joe-biden-reinstated-as-democratic-nominee-at-dnc,joe-biden-reinstated-as-democratic-nominee-at-dnc,0x7da4fe3d95c4c725c2931bc8a02c0aab0bb591fbf9774d6128139aba7e8fc59a,Joe Biden reinstated as Dem Nominee at DNC?,No,closed,2024-08-06T21:09:39.164Z,2024-08-22T12:00:00Z,2024-08-23 05:59:30+00,504143
Elections,15-democratic-house-members-demand-biden-drop-out-by-friday,15-democratic-house-members-demand-biden-drop-out-by-friday,0x98d6eecc48b89aaa4395ec21fd918b92b40fee2489c3e4700cfcf78246adfe98,15+ Dem House reps call Biden to drop out by Friday?,Yes,closed,2024-07-09T16:19:44.45Z,2024-07-12T12:00:00Z,2024-07-12 03:12:37+00,32413.2
