category,market_slug,event_slug,condition_id,title,resolution,status,open_time,close_time,settlement_ts,volume
Financials,will-roaring-kitty-tweet-less-than-25-times,of-roaring-kitty-tweets-by-may-17,0x65d172ef296761643c3a3f8fc4f20f8844f1950e066f6314b20527317d84d1de,Will Roaring Kitty tweet less than 25 times?,No,closed,2024-05-13T19:18:24Z,2024-05-17T12:00:00Z,2024-05-15T04:19:04Z,7341.37
Financials,djt-market-cap-more-than-10b-on-may-15,djt-market-cap-on-may-15-1,0x1e0547dd14d98e2c6be2e180078d64d134d62b3d8e4d22e4a03f1261e4690d53,$DJT market cap more than $10b on May 15?,No,closed,2024-05-13T17:49:27Z,2024-05-15T12:00:00Z,2024-05-15T23:16:42Z,47103.5
Financials,djt-market-cap-9b-10b-on-may-15,djt-market-cap-on-may-15-1,0xc4c54865bfc22030559b3bcf7ef5620624be0b1b383936bd7117be93f68031d1,$DJT market cap $9b-$10b on May 15?,No,closed,2024-05-13T17:49:21Z,2024-05-15T12:00:00Z,2024-05-15T23:16:40Z,28312.6
Financials,djt-market-cap-8b-9b-on-may-15,djt-market-cap-on-may-15-1,0xb325db47c1af52eb800958894e28fc860b3cc3180ad51df9dfcaa8100812807e,$DJT market cap $8b-$9b on May 15?,No,closed,2024-05-13T17:49:17Z,2024-05-15T12:00:00Z,2024-05-16T00:00:47Z,14968.1
Financials,djt-market-cap-7b-8b-on-may-15,djt-market-cap-on-may-15-1,0x5b82bdec8cf9f7f215c13d2e436224e761c8c081263ef8ea224179f5e943caf2,$DJT market cap $7b-$8b on May 15?,Yes,closed,2024-05-13T17:49:13Z,2024-05-15T12:00:00Z,2024-05-16T00:00:37Z,15228.8
Financials,djt-market-cap-6b-7b-on-may-15,djt-market-cap-on-may-15-1,0x81f0d7860ed5d6dd452df5c3534fb6d8e04a5680b0944e5a181c9ac1e4a151e0,$DJT market cap $6b-$7b on May 15?,No,closed,2024-05-13T17:49:06Z,2024-05-15T12:00:00Z,2024-05-16T00:00:33Z,28095.9
Financials,djt-market-cap-5b-6b-on-may-15,djt-market-cap-on-may-15-1,0x26009b6a96744d495bb33eeefb9205a7a2e12abc9a61463088c0b973f84de27a,$DJT market cap $5b-$6b on May 15?,No,closed,2024-05-13T17:48:58Z,2024-04-15T12:00:00Z,2024-05-15T23:11:37Z,20395.3
Financials,djt-market-cap-less-than-5b-on-may-15,djt-market-cap-on-may-15-1,0x3093b935e6593823e592e060a6c2b0779dc6656f6a6f9726a4a8b159f2208d9a,$DJT market cap less than $5b on May 15?,No,closed,2024-05-13T17:48:53Z,2024-05-15T12:00:00Z,2024-05-16T00:00:43Z,36286.5
Financials,will-roaring-kitty-tweet-again-on-tuesday,will-roaring-kitty-tweet-again-on-tuesday,0x9f479ed43008d515497ea633ea3c25ed81aa64ea78a7dcf795a0f4fcf562a21f,Will Roaring Kitty tweet on Tuesday?,Yes,closed,2024-05-13T16:23:16Z,2024-05-14T12:00:00Z,2024-05-14T17:03:08Z,8271.54
Financials,gme-halted-on-tuesday,gme-halted-on-tuesday,0x8b43fa732280bf918050a830ab939fc06c331b036eccb1999fec2505b29b2c49,$GME halted on Tuesday?,Yes,closed,2024-05-13T15:50:56Z,2024-05-14T12:00:00Z,2024-05-14T15:40:22Z,10430.7
Financials,azuro-airdrop-by-june-30,airdrops-by-june-30,0xb27d3daef7ab970410cf628a9330e46a78be59b68f220a3c24e60ca0111c8ab4,Azuro airdrop by June 30?,Yes,closed,2024-05-02T16:21:18Z,2024-06-30T12:00:00Z,2024-06-19T20:19:51Z,77550
Financials,fed-increases-interest-rates-by-25-bps-after-june-2024-meeting,fed-interest-rates-june-2024,0x4c21fdaee92538da1af2d227e7688673fe8789decff537003cd3b67b0ecb1b8d,Fed increases interest rates by 25+ bps after June 2024 meeting?,No,closed,2024-05-01T15:56:28Z,2024-06-12T12:00:00Z,2024-06-12T21:17:10Z,582732
Financials,no-change-in-fed-interest-rates-after-2024-june-meeting,fed-interest-rates-june-2024,0x67a072e839762191a7931e405923110d52343ef6dc1d61cfc0720233951c03e4,No change in Fed interest rates after 2024 June meeting?,Yes,closed,2024-05-01T15:56:27Z,2024-06-12T12:00:00Z,2024-06-12T21:11:56Z,530060
Financials,fed-decreases-interest-rates-by-25-bps-after-june-2024-meeting,fed-interest-rates-june-2024,0x86797195cdde3c3a30e2b1b9503bc727fe787845228e9876ed9bc380aa021148,Fed decreases interest rates by 25 bps after June 2024 meeting?,No,closed,2024-05-01T15:56:27Z,2024-06-12T12:00:00Z,2024-06-12T21:22:25Z,602846
Financials,fed-decreases-interest-rates-by-50-bps-after-june-2024-meeting,fed-interest-rates-june-2024,0x5df9458d9918da733d784bc2a07768b293d10826385a3eb31dd716f99475dc79,Fed decreases interest rates by 50+ bps after June 2024 meeting?,No,closed,2024-05-01T15:56:26Z,2024-06-12T12:00:00Z,2024-06-12T21:17:06Z,571695
Financials,djt-market-cap-greater-than-5b-on-april-30,djt-market-cap-on-april-30,0xabb56c63962882b2ea8f07e9c7ae6bcc3bbe07382602b809a53bd9e12a016dca,$DJT market cap greater than $5b on April 30?,Yes,closed,2024-04-16T16:53:41Z,2024-04-30T12:00:00Z,2024-04-30T23:16:52Z,32020.5
Financials,djt-market-cap-between-4b-and-5b-on-april-30,djt-market-cap-on-april-30,0x79e0b8e85c5af2d75c51ef4f17a2c7837e0f4ac717ecd161a1dd8e1b9fdfb85d,$DJT market cap between $4b and $5b on April 30?,No,closed,2024-04-16T16:53:38Z,2024-04-30T12:00:00Z,2024-05-01T00:09:13Z,27300.2
Financials,djt-market-cap-between-3b-and-4b-on-april-30,djt-market-cap-on-april-30,0xd803cf611d837be304d6bdf2d3d0a1844558967fb54d04c81da1bf88f2e36ae9,$DJT market cap between $3b and $4b on April 30?,No,closed,2024-04-16T16:53:34Z,2024-04-30T12:00:00Z,2024-04-30T23:21:25Z,41169.3
Financials,djt-market-cap-between-2b-and-3b-on-april-30,djt-market-cap-on-april-30,0xbf49cd69abf229f45960296c6e978fcde576e0c64aca7744ea7904829830365b,$DJT market cap between $2b and $3b on April 30?,No,closed,2024-04-16T16:53:31Z,2024-04-30T12:00:00Z,2024-04-30T23:21:29Z,51316.3
Financials,djt-market-cap-between-1b-and-2b-on-april-30,djt-market-cap-on-april-30,0xa0d78bfdaa0ef5c2ec66f91208d5487ac1265585d4254a52a3544cb1fd5bd9df,$DJT market cap between $1b and $2b on April 30?,No,closed,2024-04-16T16:53:27Z,2024-04-30T12:00:00Z,2024-04-30T23:26:07Z,29621.4
Financials,djt-market-cap-less-than-1b-on-april-30,djt-market-cap-on-april-30,0xfb79c294c1c62f5cf2a47c3cd9e762b4d575470f1cd6b71573fdfb9470c38d65,$DJT market cap less than $1b on April 30?,No,closed,2024-04-16T16:53:24Z,2024-04-30T12:00:00Z,2024-04-30T23:16:56Z,72838.9
Financials,magic-eden-airdrop-by-june-30,airdrops-by-june-30,0x65c16ccf2f97f83a1d6ef75211a7fa19af6b0f623f1f5a0850581c1397f84b5d,Magic Eden airdrop by June 30?,No,closed,2024-04-10T20:19:38Z,2024-06-30T12:00:00Z,2024-07-01T09:03:40Z,26246.6
Financials,phantom-airdrop-by-june-30,airdrops-by-june-30,0x6696f625360f4a09eab085729bc0b4875a9dcfce249f0eae8d48b6ac7f68b158,Phantom airdrop by June 30?,No,closed,2024-04-10T20:19:02Z,2024-06-30T12:00:00Z,2024-07-01T07:54:50Z,43719.7
Financials,backpack-airdrop-by-june-30,airdrops-by-june-30,0x5e238cc31f29691a4df3f34020177da7d8c744ecfbf834871fc747c6634a74e7,Backpack airdrop by June 30?,No,closed,2024-04-10T20:18:33Z,2024-06-30T12:00:00Z,2024-07-01T07:54:38Z,26769
Financials,mantle-airdrop-by-june-30,airdrops-by-june-30,0xfa4d5b29d7544a58242acc6abf357fa1c81f80ba517b8a19b51bb012ea3458e7,Mantle airdrop by June 30?,No,closed,2024-04-10T20:18:06Z,2024-06-30T12:00:00Z,2024-07-01T09:08:48Z,17309.9
Financials,metamask-airdrop-by-june-30,airdrops-by-june-30,0x861e6b64f7eedd49a81ca91a365a1148fb370261724993c2110dfb224709c7c7,MetaMask airdrop by June 30?,No,closed,2024-04-10T20:17:42Z,2024-06-30T12:00:00Z,2024-07-01T06:25:48Z,113799
Financials,rysk-airdrop-by-june-30,airdrops-by-june-30,0xe0d66a0d95ac94bd265216d1e6fb3a8214611429816389f4b8e9441f69a78572,Rysk airdrop by June 30?,No,closed,2024-04-10T20:17:19Z,2024-06-30T12:00:00Z,2024-07-01T09:08:52Z,11262.8
Financials,partydao-airdrop-by-june-30,airdrops-by-june-30,0x681178849efee4355b1b3ce433922451adc9e3704dd098a023d51537d4bb9e5e,PartyDAO airdrop by June 30?,No,closed,2024-04-10T20:16:54Z,2024-06-30T12:00:00Z,2024-07-01T09:13:42Z,11016.9
Financials,zerion-airdrop-by-june-30,airdrops-by-june-30,0xa15fd18b2dc65bd1111d9f82e77827d484c6c1b814f0e6a6ca4802369e967102,Zerion airdrop by June 30?,No,closed,2024-04-10T20:16:23Z,2024-06-30T12:00:00Z,2024-07-01T07:29:26Z,14457.1
Financials,foundation-airdrop-by-june-30,airdrops-by-june-30,0xa4638c9f6ce85c1b58b8dc67129fc00cce76d619d958d9e3bb49e880b1ec7083,Foundation airdrop by June 30?,No,closed,2024-04-10T20:16:03Z,2024-06-30T12:00:00Z,2024-07-01T08:09:18Z,6982.79
Financials,zora-airdrop-by-june-30,airdrops-by-june-30,0xf48be63101ee0cd489056ad0a060db62cfac7b7c7195de68da583e5bc31b2b8d,Zora airdrop by June 30?,No,closed,2024-04-10T20:14:47Z,2024-06-30T12:00:00Z,2024-07-01T07:59:29Z,20262.3
Financials,jumper-airdrop-by-june-30,airdrops-by-june-30,0xea904a384e044e734312e0d1516411abd43610f3ef2780dbcfb1a0b129738a23,Jumper airdrop by June 30?,No,closed,2024-04-10T20:13:28Z,2024-06-30T12:00:00Z,2024-07-01T08:23:50Z,31307.7
Financials,pumpfun-airdrop-by-june-30,airdrops-by-june-30,0xd113d00ae0209e781c43ce3df1874209e7c822c6fd243d38055b34ca768beb3e,pump.fun airdrop by June 30?,No,closed,2024-04-10T20:12:57Z,2024-06-30T12:00:00Z,2024-07-01T10:14:04Z,22155.5
Financials,astaria-airdrop-by-june-30,airdrops-by-june-30,0x59f854e43201c71a2b945fa2f3557570bc66df2fa7981e7072cc88a32c67579a,Astaria airdrop by June 30?,No,closed,2024-04-10T20:10:00Z,2024-06-30T12:00:00Z,2024-07-01T07:15:02Z,7738.24
Financials,argent-airdrop-by-june-30,airdrops-by-june-30,0xfed62d33fa012396100eab34767a163aeac916f034878c54995f0401314eadda,Argent airdrop by June 30?,No,closed,2024-04-10T20:09:21Z,2024-06-30T12:00:00Z,2024-07-01T07:34:56Z,50973.5
Financials,vaneck-tweet-retardio-in-april,vaneck-tweet-retardio-in-april,0x8ca4d3827a3f0114227186df9d19e8208d8c6985cfbb42a075278b558ce06ceb,"VanEck tweet ""retardio"" in April?",No,closed,2024-04-10T15:58:08Z,2024-04-30T12:00:00Z,2024-05-01T06:41:37Z,50273.5
Financials,kucoin-insolvent-before-may,kucoin-insolvent-before-may,0xad626f80b3750a1195bc39a6147ec2799b22909d70839da5298e82f150902cff,KuCoin Insolvent before May?,No,closed,2024-03-26T19:58:24Z,2024-04-30T12:00:00Z,2024-05-01T06:20:21Z,9439.2
Financials,will-godzilla-x-kong-the-new-empire-gross-more-than-60m-opening-weekend,godzilla-x-kong-the-new-empire,0x7b40c4dbee8d91daad898ae9921df0bd6384e826f89694ac49baf3b0d386ab61,Will 'Godzilla x Kong: The New Empire' gross more than $65m opening weekend?,Yes,closed,2024-03-25T14:58:29Z,2024-03-31T12:00:00Z,2024-04-02T02:42:43Z,24436.2
Financials,will-godzilla-x-kong-the-new-empire-gross-between-57.5m-65m-opening-weekend,godzilla-x-kong-the-new-empire,0xb75cf1a8cb5ed28d435a2b38762d4c7a0b73e80bfa0e815841dcad94bd70a581,Will 'Godzilla x Kong: The New Empire' gross between $57.5m-65m opening weekend?,No,closed,2024-03-25T14:58:16Z,2024-03-31T12:00:00Z,2024-04-02T02:42:53Z,9045.16
Financials,will-godzilla-x-kong-the-new-empire-gross-between-50m-55m-opening-weekend,godzilla-x-kong-the-new-empire,0x578658f07e541640c9eebb4fdc61c2a19ba0c031ba5133c4cddd13a1cd41c57c,Will 'Godzilla x Kong: The New Empire' gross between $50m-57.5m opening weekend?,No,closed,2024-03-25T14:58:09Z,2024-03-31T12:00:00Z,2024-04-02T02:42:39Z,13068.3
Financials,will-godzilla-x-kong-the-new-empire-gross-less-than-45m-opening-weekend,godzilla-x-kong-the-new-empire,0x27964ccae371e5a1b52683a5898636df00040f081bcfc371adea0cf6454441bc,Will 'Godzilla x Kong: The New Empire' gross less than $50m opening weekend?,No,closed,2024-03-25T14:58:04Z,2024-03-31T12:00:00Z,2024-04-02T02:42:51Z,30729.6
Financials,initia-airdrop-by-june-30,airdrops-by-june-30,0x6907bca007592e83e7d3d33012d1eb9ce9837bf6eaf17d28f3c6d69a4b66abd5,Initia airdrop by June 30?,No,closed,2024-03-22T17:47:18Z,2024-06-30T12:00:00Z,2024-07-01T10:18:41Z,50193.2
Financials,wif-sphere-raises-650k-by-friday,wif-sphere-raises-650k-by-friday,0x71bb26ddcea5b1ffe92c014849a6f4e266b20f8745f0dbd74d8e1479e3d9913c,WIF Sphere raises $650k by Friday?,Yes,closed,2024-03-11T16:31:09Z,2024-03-15T00:00:00Z,2024-03-13T18:01:39Z,42526
Financials,us-inflation-0pt4-from-feb-to-march-2024,us-inflation-0pt4-from-feb-to-march-2024,0x493cdb70e3e34d53b5146824662e0b2fa45fab8c2906fcba35906df5365726ed,US inflation >0.4% from Feb to March 2024?,No,closed,2024-03-11T15:30:26Z,2024-03-12T00:00:00Z,2024-03-12T15:01:34Z,8076.51
Financials,btc-above-70000-next-friday,btc-above-70000-next-friday,0x46d4824b2b1eecc15ffebd61132cd27a0795f16c91d01e615190f860531feb7d,"BTC above $70,000 next friday?",No,closed,2024-03-08T22:24:56Z,2024-03-15T00:00:00Z,2024-03-15T18:02:38Z,66903.1
Financials,eth-above-4000-next-friday,eth-above-4000-next-friday,0x096f4013e59798987c5a283d6d4571fd879d8ef5987b759bc05c45ada9c791dd,"ETH above $4,000 next Friday?",No,closed,2024-03-08T22:01:14Z,2024-03-15T00:00:00Z,2024-03-15T18:12:46Z,51273.9
Financials,dave-calhoun-out-as-boeing-ceo-before-may,dave-calhoun-out-as-boeing-ceo-before-may,0x485aa105571fa82976e2ff8826b3685f898a6bf3f9740f44d85b2d2a022c92eb,Dave Calhoun out as Boeing CEO before May?,Yes,closed,2024-03-08T20:03:19Z,2024-04-30T00:00:00Z,2024-03-25T14:15:54Z,4265.84
Financials,will-ethereum-hit-4k-today,will-ethereum-hit-4k-today,0xe8b22095476bf95aa3cf4f91436e36e2d4f86320416b796bea70a052f821754e,Will Ethereum hit $4k today?,No,closed,2024-03-07T21:30:22Z,2024-03-07T00:00:00Z,2024-03-08T07:00:55Z,12678.5
Financials,will-wif-hit-5-by-april-30,will-wif-hit-5-by-april-30,0x8a79d7d33e7f43d7a797b04e547ec4fb28fd737f77e2b867df36e2fb0fb8ec95,Will WIF hit $5 by April 30?,No,closed,2024-03-07T19:33:50Z,2024-04-30T00:00:00Z,2024-05-01T06:10:27Z,98920.6
Financials,coinbase-a-top-25-app-in-march,coinbase-a-top-25-app-in-march,0xa77fb33b6d08972058e63340923f0f59edf9e5ff7cd6535b96b612d6f8ffec19,Coinbase a top 25 app in March?,No,closed,2024-03-06T20:51:20Z,2024-03-31T00:00:00Z,2024-04-01T06:26:22Z,58148.1
Financials,pepe-listed-on-coinbase-in-march,pepe-listed-on-coinbase-in-march,0xacedb00f27db3bf78feed4de418ba5c2a1c1af1bcbb2def16d3db9df73c556bf,$PEPE listed on Coinbase in March?,No,closed,2024-03-05T23:02:08Z,2024-03-31T00:00:00Z,2024-04-01T06:31:36Z,34297.2
Financials,wif-listed-on-coinbase-in-march,wif-listed-on-coinbase-in-march,0x3cef93e6fc5dc05067a1aa7dba738dd7984a65ffbe28f3bcd4218a8d19a84d24,$WIF listed on Coinbase in March?,No,closed,2024-03-05T22:47:32Z,2024-03-31T00:00:00Z,2024-04-01T06:47:09Z,27608.9
Financials,coinbase-top-25-app-by-friday,coinbase-top-25-app-by-friday,0x11e64ce2aa46798c4a47beef7a039eee9f651c41ba61b8da5d667b8e0cec3c72,Coinbase top 25 app by Friday?,No,closed,2024-03-05T21:10:54Z,2024-03-31T00:00:00Z,2024-03-09T08:02:08Z,17262.8
Financials,bitcoin-new-all-time-high-by-friday,bitcoin-new-all-time-high-by-friday,0x4241a93cce3da0fca2bc94e65ec23f221be9e5b11b01646f51ca794bfe2db850,Bitcoin new all time high by Friday?,Yes,closed,2024-03-05T20:54:17Z,2024-03-08T00:00:00Z,2024-03-08T18:02:09Z,199845
Financials,mog-vs-bitcoin-most-liked-post-today,mog-vs-bitcoin-most-liked-post-today,0xef2fe073a749041abbadcc10c92c61e1d08acf5156f7c4f72094409639d47c3d,MOG vs. BITCOIN - Most Liked Post Today,$BITCOIN,closed,2024-03-05T20:35:26Z,2024-03-06T00:00:00Z,2024-03-07T07:31:44Z,16761.9
Financials,will-bitcoin-hit-70k-today,will-bitcoin-hit-70k-today,0xe09bf01f1655582c4b4e2d6188b1e5c0dfdfae4a2e5ee0291922bef6f73a0323,Will Bitcoin hit $70k today?,No,closed,2024-03-05T16:18:59Z,2024-03-05T00:00:00Z,2024-03-06T07:08:39Z,31513.2
Financials,bitcoin-all-time-high-by-march-5,bitcoin-all-time-high-by-march-5,0xcd8515afa947af212e160cf9377498c56c09aaea290c152bddc4e7198a44f045,Bitcoin all time high by March 5?,Yes,closed,2024-03-05T02:29:49Z,2024-03-05T00:00:00Z,2024-03-05T17:16:07Z,10771
Financials,wif-listed-on-coinbase-or-binance-in-march,wif-listed-on-coinbase-or-binance-in-march,0xf6052cd4a3e3a4c0bfb16d15638a58a65e6876917a8168376bafe86d0c694811,$WIF listed on Coinbase or Binance in March?,Yes,closed,2024-03-04T20:37:37Z,2024-03-31T00:00:00Z,2024-03-05T16:18:32Z,15110.2
Financials,wif-all-time-high-by-friday,wif-all-time-high-by-friday,0x38489e9435974a7bd4b8cb74e5f6e3cd1e88fa365cf5eaa3fb981ce80536f3de,$WIF all time high by Friday?,Yes,closed,2024-03-04T18:43:18Z,2024-03-08T00:00:00Z,2024-03-05T21:17:49Z,5085
Financials,bitcoin-hpos10i-all-time-high-by-friday,bitcoin-hpos10i-all-time-high-by-friday,0x3de617aeee4ed5cc9ee93e646980e05ecc7bbf05cc6a7c8b848b81b090710f39,$BITCOIN (HPOS10i) all time high by Friday?,No,closed,2024-03-04T18:28:52Z,2024-03-08T00:00:00Z,2024-03-09T07:15:19Z,7127.23
Financials,shib-all-time-high-by-friday,shib-all-time-high-by-friday,0x763e66da46b87b702e0a9899dacc813c79167efc688b884360da295c90865205,SHIB all time high by Friday?,No,closed,2024-03-04T17:51:08Z,2024-03-08T00:00:00Z,2024-03-09T07:02:24Z,6975.59
Financials,doge-all-time-high-by-friday,doge-all-time-high-by-friday,0xb0976143916b41a364c705499cc62f5aa294497ef540771f12fdbcc1bc1b2d84,DOGE all time high by Friday?,No,closed,2024-03-04T17:19:23Z,2024-03-08T00:00:00Z,2024-03-09T07:15:29Z,19450.6
Financials,bitcoin-all-time-high-today,bitcoin-all-time-high-today,0x44ef109508d816f18b4f4ad70e2aeb6e456334150323bbf7ef0cf9a50f9e6fd6,Bitcoin all time high today?,No,closed,2024-03-04T17:02:37Z,2024-03-04T00:00:00Z,2024-03-05T07:04:08Z,68051
Financials,ethereum-all-time-high-by-friday,ethereum-all-time-high-by-friday,0x743c1a3bb7334674d3a36523c017ba9121f31f981a8adcdab9881ce3dd351158,Ethereum all time high by Friday?,No,closed,2024-03-04T16:45:21Z,2024-03-08T00:00:00Z,2024-03-09T07:02:38Z,41418.8
Financials,will-dune-part-two-gross-between-250m-300m-by-may-15,dune-part-two-total-domestic-box-office,0x193dba76f576e631a3649fd77cfd19812b0820aaa4b866364181e564daf16962,Will 'Dune: Part Two' gross between $250m-300m by May 15?,Yes,closed,2024-02-29T23:54:00Z,2024-05-13T00:00:00Z,2024-05-17T01:37:01Z,54280
Financials,will-dune-part-two-gross-more-than-300m-by-may-15,dune-part-two-total-domestic-box-office,0x248c40cd0ea1a87d649f478b39f565b97999507ae9a5eb4655ac66caf67db8e4,Will 'Dune: Part Two' gross more than $300m by May 15?,No,closed,2024-02-29T23:54:00Z,2024-05-13T00:00:00Z,2024-05-17T01:37:05Z,170860
Financials,will-dune-part-two-gross-less-than-200m-by-may-15,dune-part-two-total-domestic-box-office,0x5965d011b9b6fa497bdaa64c31019d97116b451c547fbf89ed47c61890b00da3,Will 'Dune: Part Two' gross less than $200m by May 15?,No,closed,2024-02-29T23:54:00Z,2024-05-13T00:00:00Z,2024-03-24T13:29:03Z,6826.81
Financials,will-dune-part-two-gross-between-200m-250m-by-may-15,dune-part-two-total-domestic-box-office,0xe2e53ef9317c547d5a889d340e3c081419f43e58c8436474c35199a5512917e0,Will 'Dune: Part Two' gross between $200m-250m by May 15?,No,closed,2024-02-29T23:54:00Z,2024-05-13T00:00:00Z,2024-04-02T02:47:43Z,36013.3
Financials,vanguard-allows-bitcoin-purchases-before-april,vanguard-allows-bitcoin-purchases-before-april,0x747b685abe161ff7e32cea8f4082ff9fc5b7799f4f32fc5b4cdd1bfa8f67cd77,Vanguard allows Bitcoin purchases before April?,No,closed,2024-02-29T22:02:20Z,2024-03-31T00:00:00Z,2024-04-01T06:41:41Z,18223.1
Financials,will-ghostbusters-frozen-empire-gross-between-45m-50m-opening-weekend,ghostbusters-frozen-empire-opening-weekend-box-office,0x0c916dfc42ac1419f66f48bbc982e0f14b853165c3b5bd19cca8de2306403486,Will 'Ghostbusters: Frozen Empire' gross between $45m-50m opening weekend? ,Yes,closed,2024-02-29T20:47:00Z,2024-03-22T00:00:00Z,2024-03-26T05:49:59Z,19049.6
Financials,will-ghostbusters-frozen-empire-over-50m-opening-weekend,ghostbusters-frozen-empire-opening-weekend-box-office,0x13decdc825910e52d8d73e800d15cc03e68bb940b426bc241d9d987d1cd960d2,Will 'Ghostbusters: Frozen Empire' over $50m opening weekend? ,No,closed,2024-02-29T20:47:00Z,2024-03-22T00:00:00Z,2024-03-26T05:50:05Z,11241.3
Financials,will-ghostbusters-frozen-empire-gross-between-40m-45m-opening-weekend,ghostbusters-frozen-empire-opening-weekend-box-office,0x6d31b07e4cb8428faec149f2b8a7fc859833c80a9b4956f877f1d1da4bcca336,Will 'Ghostbusters: Frozen Empire' gross between $40m-45m opening weekend? ,No,closed,2024-02-29T20:47:00Z,2024-03-22T00:00:00Z,2024-03-26T05:49:53Z,26479.9
Financials,will-ghostbusters-frozen-empire-gross-between-35m-40m-opening-weekend,ghostbusters-frozen-empire-opening-weekend-box-office,0x732e786085535f6a093ae5c2551a4f03a2dfa1ea6fc91bb29bae6de8c6a908fa,Will 'Ghostbusters: Frozen Empire' gross between $35m-40m opening weekend? ,No,closed,2024-02-29T20:47:00Z,2024-03-22T00:00:00Z,2024-03-26T05:49:55Z,47856.2
Financials,will-ghostbusters-frozen-empire-gross-under-35m-opening-weekend,ghostbusters-frozen-empire-opening-weekend-box-office,0x7643745c9081170b17d79fbbd2fa5044a1d0af421af80f1e5a4851af0082489b,Will 'Ghostbusters: Frozen Empire' gross under $35m opening weekend? ,No,closed,2024-02-29T20:47:00Z,2024-03-22T00:00:00Z,2024-03-26T05:50:11Z,154308
Financials,will-btc-hit-100000-in-march,what-price-will-btc-reach-in-march,0xe7b84d9cf7388fab81938f3f07dbc78de06ee302052e9152a016707c79baa75b,"Will BTC hit $100,000 in March?",No,closed,2024-02-28T15:39:43Z,2024-03-31T00:00:00Z,2024-04-01T06:31:50Z,104995
Financials,will-btc-hit-60000-in-march,what-price-will-btc-reach-in-march,0x0026f721f4dd4caef4c1adff3aae56a6938141b7996a5c86e5879e80b9340e7a,"Will BTC hit $60,000 in March?",Yes,closed,2024-02-28T15:39:42Z,2024-03-31T00:00:00Z,2024-03-02T09:01:08Z,13821.4
